DATE,Local Time,TIME UTC,DEPTH CLASS,LATITUDE,LONGITUDE,LOCATION,SAMPLE SITE,WATER PERIOD,MISSION,TOTAL DEPTH,SAMPLING DEPTH,pH,TEMPERATURE,CONDUTIVITY,ODO ,ODO_SAT,TURBIDITY,CHLOROPHYLL,ALKALINITY,SECCHI,SPM,AH - 250nm,AH - 254nm,AH - 365nm,AH - 430nm,AH - 750nm,TOC,POC,DOC,SILICA,P TOTAL,P ORTHOPHOSPHATE,P HYDROLYZABLE,P ORGANIC,N TOTAL,N TOTAL DISSOLVED,N AMMONIA,N NITRATE,N NITRITE,CHLOROPHYLL A,CHLOROPHYLL B,CHLOROPHYLL B,FHEOPHYTIN A,,
3/16/2013,15:30,,1,-2.1139,-55.3607,GP,41,R,I,2.00,0.20,7.01,30.0,74.0,5.6,74.7,38.0,0.8,26.56,0.48,35.20,0.187,0.179,0.036,0.012,0.000,4.861,3.091,1.770,2.680,0.050,"< 0,01",0.003,0.047,0.436,0.322,0.016,0.066,"< 0,01",12.527,"< 0,01",0.124,41.806,,
3/17/2013,10:30,,1,-2.1660,-55.2332,LG,42,R,I,3.00,0.20,7.03,29.7,68.5,6.0,78.7,38.1,0.5,25.82,0.39,36.80,0.184,0.179,0.036,0.012,0.000,2.801,"< 0,001",4.721,2.210,0.040,"< 0,01",0.003,0.037,0.307,0.297,0.015,0.068,0.008,5.052,"< 0,01","< 0,01",20.721,,
3/17/2013,11:14,,1,-2.2035,-55.2361,LG,43,R,I,5.70,0.20,7.34,30.4,70.0,7.1,94.7,37.0,0.8,25.60,0.39,31.20,0.182,0.177,0.035,0.011,0.000,7.525,2.601,4.924,2.990,0.045,"< 0,01",0.003,0.042,0.353,0.298,0.000,"< 0,01","< 0,01",6.871,"< 0,01","< 0,01",27.265,,
3/17/2013,11:14,,2,-2.2035,-55.2361,LG,43,R,I,5.70,1.00,7.20,30.3,70.0,7.1,94.3,44.9,0.7,29.14,0.39,31.20,0.260,0.254,0.095,0.061,0.029,7.430,2.564,4.866,2.010,0.042,"< 0,01",0.003,0.040,0.344,0.306,0.017,0.080,"< 0,01",8.372,"< 0,01","< 0,01",31.445,,
3/17/2013,11:14,,3,-2.2035,-55.2361,LG,43,R,I,5.70,3.00,7.17,29.7,70.0,6.9,91.1,37.4,0.7,26.07,0.39,31.20,0.071,0.071,0.014,0.005,0.000,7.225,5.716,1.509,3.070,0.059,"< 0,01",0.003,0.056,0.363,0.340,0.040,0.038,0.012,4.646,"< 0,01","< 0,01",21.085,,
3/17/2013,11:14,,4,-2.2035,-55.2361,LG,43,R,I,5.70,4.50,7.24,29.7,70.0,6.9,90.8,38.3,0.6,24.89,0.39,28.80,0.169,0.164,0.034,0.011,0.000,7.363,3.220,4.143,2.930,0.046,"< 0,01",0.003,0.043,0.307,0.259,0.059,0.026,0.023,NaN,NaN,NaN,NaN,,
3/17/2013,13:15,,1,-2.2230,-55.1990,LG,44,R,I,5.70,0.20,7.25,31.6,68.0,6.8,92.7,37.2,0.8,25.36,0.37,28.80,0.166,0.165,0.042,0.018,0.002,2.949,"< 0,001",4.481,3.200,0.074,"< 0,01",0.004,0.070,0.341,0.283,0.047,0.074,"< 0,01",6.924,"< 0,01","< 0,01",27.265,,
3/18/2013,9:15,,1,-2.2428,-55.0661,LG,45,R,I,10.00,0.20,6.98,29.9,66.0,4.4,57.7,41.6,0.6,21.01,0.37,34.00,0.193,0.188,0.039,0.013,0.000,2.593,"< 0,001",4.544,2.420,0.048,"< 0,01",0.003,0.045,0.401,0.275,0.004,0.050,0.005,6.097,"< 0,01","< 0,01",24.538,,
3/18/2013,9:00,,1,-2.1804,-55.0164,AM,46,R,I,NaN,0.20,6.65,NaN,NaN,NaN,NaN,NaN,NaN,20.59,0.24,107.20,0.250,0.246,0.059,0.024,0.001,7.308,4.190,3.118,1.910,0.162,"< 0,01",0.009,0.153,0.360,0.313,0.002,"< 0,01",0.004,"< 0,01","< 0,01","< 0,01",3.090,,
9/8/2013,14:45,,1,-2.2588,-55.6236,PQ,9,F,II,5.10,0.20,6.6,30.2,36.0,5.8,76.7,27.3,1.9,12.82,0.85,14.75,0.135,0.132,0.027,0.008,< LD,4.038,0.148,3.890,3.170,0.036,"< 0,01",0.049,"< 0,01",0.219,0.224,"< 0,01",0.035,"< 0,01",9.327,0.915,0.351,"< 0,01",,
9/8/2013,13:30,,1,-2.2748,-55.6251,PQ,10,F,II,3.70,0.20,6.1,31.7,35.0,3.4,45.8,7.2,2.8,13.06,0.94,10.25,0.132,0.129,0.026,0.007,< LD,4.288,0.160,4.128,2.870,0.036,"< 0,01","< 0,01",0.036,0.243,0.250,"< 0,01",0.010,"< 0,01",43.919,5.135,9.773,59.619,,
9/9/2013,11:15,,1,-2.2513,-55.5440,PQ,7,F,II,4.20,0.20,6.9,30.8,38.0,1.6,21.7,19.3,2.2,9.39,0.68,27.00,0.140,0.136,0.026,0.008,< LD,4.596,0.216,4.380,3.210,0.061,"< 0,01",0.008,0.053,0.311,0.299,"< 0,01",0.134,"< 0,01",44.738,0.899,5.298,61.573,,
9/9/2013,10:20,,1,-2.2403,-55.5824,PQ,8,F,II,4.20,0.20,6.7,30.7,38.0,1.7,22.4,22.7,1.9,9.07,0.87,20.00,0.136,0.133,0.026,0.007,< LD,4.184,0.065,4.119,3.310,0.055,"< 0,01",0.007,0.048,0.275,0.277,"< 0,01",0.070,"< 0,01",12.127,0.807,1.664,11.178,,
9/9/2013,14:15,,1,-2.2513,-55.4927,PQ,11,F,II,4.30,0.20,6.9,32.1,47.0,1.4,19.2,40.4,2.3,15.59,0.67,22.00,0.158,0.156,0.037,0.016,< LD,7.119,0.329,6.790,3.300,0.053,"< 0,01",0.031,0.022,0.565,0.609,0.007,0.246,"< 0,01",157.773,0.359,21.503,193.306,,
9/9/2013,12:45,,1,-2.2513,-55.4927,PQ,12,F,II,2.50,0.20,7.5,32.7,43.0,8.0,110.0,43.8,1.8,13.66,0.71,13.75,0.127,0.125,0.025,0.007,< LD,4.349,0.339,4.010,3.010,0.033,"< 0,01",0.007,0.027,0.260,0.250,"< 0,01",0.024,"< 0,01",24.077,1.206,3.541,32.263,,
9/9/2013,14:15,,2,-2.2513,-55.4927,PQ,11,F,II,4.30,1.40,6.7,31.0,42.0,1.5,20.3,22.6,2.1,13.01,0.67,10.25,0.128,0.127,0.022,0.004,< LD,4.923,0.161,4.762,3.174,0.057,"< 0,01",0.018,0.039,0.386,0.343,0.024,0.124,"< 0,01",116.287,"< 0,01",4.873,223.206,,
9/9/2013,14:15,,3,-2.2513,-55.4927,PQ,11,F,II,4.30,3.50,6.9,30.6,40.0,1.7,22.1,20.8,2.2,12.85,0.67,15.25,0.124,0.122,0.022,0.004,< LD,4.484,0.477,4.007,3.170,0.037,"< 0,01",0.007,0.030,0.286,0.315,0.006,0.079,"< 0,01",42.172,1.154,"< 0,01","< 0,01",,
9/10/2013,9:00,,1,-2.2058,-55.3472,LG,5,F,II,4.60,0.20,7.3,29.9,44.0,NaN,NaN,NaN,NaN,15.72,0.62,34.80,0.135,0.132,0.024,0.006,< LD,4.309,0.406,3.903,3.300,0.048,"< 0,01",0.009,0.039,0.324,0.303,"< 0,01",0.145,"< 0,01",35.183,0.909,5.215,132.017,,
9/10/2013,11:45,,1,-2.1733,-55.3729,GP,39,F,II,4.70,0.20,7.1,30.3,44.0,0.5,6.8,35.6,1.4,15.69,0.63,30.00,0.164,0.159,0.033,0.013,0.002,3.397,0.365,3.032,2.990,0.035,"< 0,01",0.036,"< 0,01",0.238,0.265,"< 0,01",0.098,"< 0,01",39.162,"< 0,01",4.400,53.052,,
9/10/2013,14:00,,1,-2.1351,-55.3706,GP,40,F,II,4.70,0.20,6.7,32.1,44.0,0.4,6.0,43.5,1.4,15.83,0.56,38.40,0.169,0.163,0.035,0.013,0.001,3.283,0.221,3.062,3.090,0.039,"< 0,01",0.053,"< 0,01",0.250,0.217,0.183,0.048,"< 0,01",20.155,0.584,2.850,29.234,,
9/10/2013,14:40,,1,-2.1137,-55.3706,GP,41,F,II,2.60,0.20,8.0,32.1,44.0,7.8,102.8,25.7,1.0,15.07,0.47,44.00,0.177,0.172,0.038,0.015,0.002,3.364,0.473,2.891,3.030,0.043,"< 0,01",0.002,0.041,0.251,0.233,0.006,0.044,"< 0,01",17.572,"< 0,01",1.894,6.665,,
9/10/2013,17:15,,1,-2.1159,-55.4471,GP,47,F,II,4.20,0.20,6.5,31.9,48.4,0.4,5.0,40.1,1.5,15.35,0.52,29.20,0.170,0.165,0.034,0.016,0.001,4.291,0.216,4.075,2.450,0.057,"< 0,01",0.023,0.034,0.432,0.388,0.035,0.072,"< 0,01",85.385,"< 0,01",12.383,132.385,,
9/10/2013,14:00,,2,-2.1351,-55.3706,GP,40,F,II,4.70,1.10,6.7,31.9,44.0,0.5,6.2,46.1,1.4,15.57,0.56,35.60,0.177,0.172,0.037,0.014,0.002,3.362,0.176,3.186,3.090,0.047,"< 0,01",0.001,0.046,0.253,0.216,"< 0,01",0.069,"< 0,01",16.341,1.247,2.631,19.691,,
9/10/2013,14:00,,3,-2.1351,-55.3706,GP,40,F,II,4.70,4.00,7.0,29.9,44.0,0.5,7.0,43.8,1.0,15.26,0.56,102.40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
9/11/2013,18:00,,1,-2.1703,-55.4938,GP,14,F,II,3.30,0.20,8.9,31.4,45.0,8.8,119.5,30.3,1.7,15.65,0.48,35.67,0.165,0.164,0.050,0.026,0.003,5.018,0.391,4.627,3.310,0.037,"< 0,01","< 0,01",0.037,0.335,0.304,"< 0,01",0.091,"< 0,01",43.311,"< 0,01",5.948,52.510,,
9/11/2013,15:00,,1,-2.1333,-55.4888,GP,15,F,II,2.60,0.20,9.4,34.6,49.0,11.1,159.2,30.5,1.1,15.61,0.56,27.00,0.120,0.118,0.020,0.002,< LD,4.923,0.010,4.913,3.270,0.047,"< 0,01","< 0,01",0.047,0.275,0.317,"< 0,01",0.067,"< 0,01",62.854,"< 0,01",8.358,88.951,,
9/11/2013,10:00,,1,-2.0706,-55.4869,SN,16,F,II,4.30,0.20,8.0,32.4,42.0,8.1,111.2,92.2,1.4,14.47,0.45,40.00,0.133,0.131,0.027,0.005,< LD,4.068,0.221,3.847,3.190,0.063,"< 0,01",0.026,0.037,0.250,0.213,0.031,0.033,"< 0,01",18.887,"< 0,01",1.533,21.963,,
9/11/2013,8:30,,1,-2.0376,-55.4864,SN,17,F,II,2.50,0.20,6.7,30.9,43.0,0.5,6.7,73.6,1.5,15.36,0.34,70.50,0.134,0.131,0.029,0.007,< LD,4.063,0.176,3.887,3.530,0.075,"< 0,01",0.023,0.051,0.294,0.275,"< 0,01",0.042,"< 0,01",26.174,8.715,13.305,25.447,,
9/11/2013,15:00,,2,-2.1333,-55.4888,GP,15,F,II,2.60,1.10,8.1,30.7,43.0,7.7,103.4,31.7,1.4,15.15,0.56,31.00,0.124,0.122,0.022,0.004,< LD,4.396,0.089,4.307,3.480,0.048,"< 0,01",0.113,"< 0,01",0.280,0.307,"< 0,01",0.075,"< 0,01",60.372,"< 0,01",8.061,83.043,,
9/11/2013,15:00,,3,-2.1333,-55.4888,GP,15,F,II,2.60,2.00,7.4,30.1,43.0,6.8,89.7,33.7,1.2,15.95,0.56,21.67,0.129,0.127,0.027,0.008,< LD,4.006,0.365,3.641,3.480,0.046,"< 0,01",0.003,0.043,0.269,0.237,"< 0,01",0.065,"< 0,01",39.148,"< 0,01",5.017,56.688,,
9/11/2013,11:10,,1,-2.0790,-55.5268,SN,18,F,II,4.10,0.20,6.9,32.1,43.0,0.5,6.6,86.6,1.4,15.12,0.40,74.00,0.146,0.143,0.026,0.005,< LD,5.594,0.806,4.788,3.610,0.093,"< 0,01",0.036,0.058,0.462,0.377,0.015,0.105,"< 0,01",41.450,"< 0,01",3.835,60.285,,
9/11/2013,13:30,,1,-2.0957,-55.4889,SN,19,F,II,3.80,0.20,6.6,32.5,44.0,0.5,7.2,74.7,1.3,14.75,0.39,65.00,0.170,0.167,0.036,0.010,< LD,5.966,0.771,5.195,3.700,0.098,"< 0,01",0.020,0.078,0.424,0.359,"< 0,01",0.212,"< 0,01",62.904,"< 0,01",11.292,94.517,,
9/11/2013,8:30,,2,-2.0376,-55.4864,SN,17,F,II,2.50,0.60,6.6,30.7,43.0,0.5,6.9,69.4,1.2,NaN,0.34,63.50,0.149,0.147,0.040,0.017,< LD,4.006,0.473,3.533,3.610,0.058,"< 0,01",0.050,0.008,0.255,0.245,"< 0,01",0.029,"< 0,01",16.772,1.154,2.217,21.357,,
9/11/2013,8:30,,3,-2.0376,-55.4864,SN,17,F,II,2.50,2.00,6.6,30.4,43.0,0.6,7.3,81.4,1.1,NaN,0.34,72.50,0.125,0.125,0.025,0.005,< LD,3.973,0.227,3.746,3.440,0.049,"< 0,01",0.015,0.034,0.297,0.266,0.043,0.030,"< 0,01",14.450,4.759,7.748,13.632,,
9/11/2013,NaN,,1,-2.0458,-55.4319,SN,48,F,II,NaN,0.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.06,NaN,28.86,0.181,0.175,0.043,0.016,0.001,3.315,0.065,3.250,2.480,0.047,"< 0,01",0.026,0.021,0.332,0.280,0.103,0.014,"< 0,01",39.038,"< 0,01","< 0,01",141.549,,
9/12/2013,9:00,,1,-2.1511,-55.5658,PC,20,F,II,4.60,0.20,8.6,31.2,43.0,7.9,106.6,53.2,1.4,15.72,0.50,35.00,0.182,0.181,0.057,0.031,0.002,5.547,"< 0,001",5.614,3.500,0.075,"< 0,01",0.027,0.047,0.532,0.544,"< 0,01",0.124,"< 0,01",92.441,"< 0,01",11.345,146.320,,
9/12/2013,17:30,,1,-2.1738,-55.5981,PD,21,F,II,4.00,0.20,8.7,31.0,44.0,8.7,117.7,28.9,1.6,14.93,0.48,36.50,0.111,0.110,0.019,0.002,< LD,4.925,0.934,3.991,3.460,0.058,"< 0,01",0.013,0.045,0.301,0.306,"< 0,01",0.065,"< 0,01",117.479,"< 0,01",16.741,175.175,,
9/12/2013,13:30,,1,-2.1167,-55.6929,PC,26,F,II,4.00,0.20,7.2,30.0,41.0,6.7,88.9,94.3,0.9,14.18,0.39,81.00,0.165,0.160,0.033,0.012,0.000,3.870,0.608,3.262,3.220,0.066,"< 0,01",0.072,"< 0,01",0.335,0.292,0.035,0.097,"< 0,01",21.022,"< 0,01",2.536,29.446,,
9/12/2013,17:30,,2,-2.1738,-55.5981,PD,21,F,II,4.00,1.00,7.9,30.5,43.0,7.5,99.7,27.9,1.4,15.21,0.48,27.00,0.118,0.117,0.023,0.005,< LD,3.963,"< 0,001",4.160,2.690,0.040,"< 0,01","< 0,01",0.040,0.253,0.273,"< 0,01",0.031,"< 0,01",45.293,"< 0,01",5.298,67.934,,
9/12/2013,17:30,,3,-2.1738,-55.5981,PD,21,F,II,4.00,3.50,7.5,30.3,43.0,7.1,94.6,33.8,1.1,15.17,0.48,32.00,0.150,0.146,0.030,0.011,0.001,2.342,< LD,2.762,3.700,0.033,"< 0,01",0.008,0.025,0.302,0.274,0.015,0.025,"< 0,01",226.907,"< 0,01","< 0,01",810.667,,
9/12/2013,14:30,,1,-2.1506,-55.7142,PC,27,F,II,4.00,0.20,7.6,30.9,40.0,7.4,98.9,87.2,1.3,14.66,0.40,72.50,0.175,0.169,0.037,0.014,0.001,3.799,0.406,3.393,3.170,0.124,0.029,0.121,"< 0,01",0.416,0.396,0.052,0.591,"< 0,01",74.506,6.421,22.063,106.695,,
9/12/2013,15:45,,1,-2.1525,-55.6762,PC,28,F,II,4.00,0.20,8.0,30.7,42.0,7.6,102.2,56.9,1.3,15.85,0.72,46.00,0.158,0.153,0.031,0.011,0.000,5.729,0.032,5.697,2.890,0.048,"< 0,01",0.046,0.002,0.219,0.197,0.038,0.047,"< 0,01",36.818,0.094,5.734,52.409,,
9/12/2013,12:00,,1,-2.1315,-55.6575,PC,29,F,II,4.30,0.20,7.6,30.0,42.0,7.3,97.1,41.7,1.0,15.07,0.48,43.50,0.154,0.149,0.031,0.011,0.000,3.335,0.216,3.119,2.830,0.047,"< 0,01",0.051,"< 0,01",0.287,0.300,0.009,0.066,"< 0,01",34.814,0.000,3.964,50.742,,
9/13/2013,14:00,,1,-2.1572,-55.8052,SL,30,F,II,3.70,0.20,6.9,29.8,36.0,5.9,77.8,16.9,1.3,14.94,0.51,38.00,0.169,0.163,0.035,0.013,0.001,2.978,0.065,2.913,2.760,0.028,"< 0,01",0.018,0.011,0.187,0.175,"< 0,01",0.027,"< 0,01",19.502,0.960,2.052,26.962,,
9/13/2013,15:00,,1,-2.2200,-55.8084,SL,31,F,II,3.70,0.20,7.2,31.7,42.0,7.6,103.8,27.9,2.0,11.59,0.92,12.29,0.140,0.135,0.027,0.009,0.000,2.961,0.148,2.813,2.150,0.007,"< 0,01",0.008,"< 0,01",0.210,0.212,"< 0,01",0.022,"< 0,01",21.014,1.109,2.336,29.840,,
9/13/2013,16:30,,1,-2.1774,-55.8063,SL,33,F,II,4.00,0.20,7.8,30.5,41.0,7.9,106.0,35.4,1.7,14.90,0.54,28.50,0.150,0.137,0.028,0.010,0.001,3.283,0.329,2.954,2.750,0.047,"< 0,01",0.033,0.014,0.236,0.243,0.036,0.046,"< 0,01",32.119,1.648,3.731,46.577,,
9/13/2013,16:30,,2,-2.1774,-55.8063,SL,33,F,II,4.00,1.00,7.5,30.3,41.0,7.6,100.7,39.1,1.6,14.81,0.54,26.00,0.150,0.146,0.030,0.010,0.000,3.077,0.161,2.916,2.810,0.024,"< 0,01",0.027,"< 0,01",0.146,0.190,0.016,0.060,"< 0,01",22.108,1.050,2.736,28.514,,
9/13/2013,16:30,,3,-2.1774,-55.8063,SL,33,F,II,4.00,3.00,7.4,30.2,41.0,7.4,98.3,34.5,1.7,14.89,0.54,34.00,0.160,0.156,0.033,0.013,0.001,3.349,0.477,2.872,2.850,0.012,"< 0,01",0.014,"< 0,01",0.229,0.186,0.056,0.021,"< 0,01",17.966,0.559,1.598,22.152,,
9/14/2013,15:00,,2,-2.1125,-55.6214,PC,24,F,II,4.30,0.70,7.2,30.3,42.0,7.1,94.1,13.0,1.6,14.09,0.36,67.50,0.167,0.162,0.035,0.013,0.001,3.362,0.446,2.916,3.000,0.044,"< 0,01",0.037,0.007,0.342,0.244,0.040,0.033,"< 0,01",14.535,2.312,5.298,18.631,,
9/14/2013,15:00,,3,-2.1125,-55.6214,PC,24,F,II,4.30,3.50,7.1,30.3,42.0,6.6,87.7,12.3,1.8,14.31,0.36,64.50,0.158,0.153,0.031,0.011,0.001,3.889,0.546,3.343,3.020,0.068,"< 0,01",0.055,0.013,0.277,0.246,0.043,0.020,"< 0,01",44.902,"< 0,01","< 0,01","< 0,01",,
9/14/2013,13:40,,1,-2.1426,-55.6258,PC,22,F,II,4.30,0.20,7.5,30.1,42.0,7.4,98.1,64.8,0.8,14.91,0.58,41.50,0.148,0.144,0.029,0.010,0.001,3.179,0.066,3.113,2.540,0.067,"< 0,01",0.017,0.051,0.407,0.270,0.011,0.055,"< 0,01",31.680,"< 0,01",2.841,36.580,,
9/14/2013,16:15,,1,-2.0735,-55.6209,PC,23,F,II,3.30,0.20,7.1,30.1,41.0,7.4,97.5,30.8,2.0,13.30,0.31,93.50,0.184,0.178,0.031,0.006,0.002,2.928,"< 0,001",3.230,3.000,0.111,0.025,0.080,0.007,0.368,0.312,0.096,0.027,"< 0,01",16.584,"< 0,01",1.153,22.569,,
9/14/2013,15:00,,1,-2.1125,-55.6214,PC,24,F,II,4.30,0.20,7.0,30.4,41.0,7.1,94.1,12.2,1.7,14.25,0.36,68.50,0.185,0.179,0.041,0.016,0.001,3.240,0.133,3.107,2.910,0.085,"< 0,01",0.075,0.009,0.289,0.248,0.066,0.036,"< 0,01",21.988,"< 0,01",2.588,28.476,,
9/14/2013,7:30,,1,-2.2016,-55.7928,SL,32,F,II,4.00,0.20,7.0,29.9,41.0,7.1,94.4,28.1,1.4,13.01,0.72,15.50,0.140,0.135,0.027,0.009,0.000,2.957,0.160,2.797,2.350,0.017,"< 0,01",0.020,"< 0,01",0.225,0.230,0.046,0.033,"< 0,01",20.334,0.823,2.271,26.697,,
9/14/2013,10:00,,1,-2.1625,-55.7450,SL,34,F,II,4.30,0.20,8.7,31.3,42.0,8.9,119.9,25.5,1.8,15.21,0.60,28.00,0.155,0.151,0.032,0.012,0.001,3.358,0.339,3.019,2.790,0.021,"< 0,01",0.010,0.011,0.186,0.215,0.010,0.040,"< 0,01",23.712,0.693,2.809,32.328,,
9/14/2013,NaN,,1,-2.1425,-55.8994,SL,35,F,II,NaN,0.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.66,NaN,39.60,0.150,0.146,0.031,0.011,0.000,3.658,0.806,2.852,2.770,0.044,"< 0,01",0.047,"< 0,01",0.221,0.210,0.088,0.025,"< 0,01",11.320,0.262,1.062,14.655,,
9/15/2013,16:30,,2,-2.2620,-55.4562,PQ,13,F,II,3.90,1.20,7.8,34.4,43.0,8.2,116.7,59.0,3.1,15.65,0.68,28.80,0.144,0.142,0.033,0.014,< LD,5.550,0.470,5.080,3.390,0.644,"< 0,01","< 0,01",0.644,0.461,0.417,"< 0,01",0.107,"< 0,01",123.840,0.021,14.497,184.620,,
9/15/2013,16:30,,3,-2.2620,-55.4562,PQ,13,F,II,3.90,3.50,NaN,30.0,NaN,NaN,NaN,NaN,NaN,15.16,0.68,34.40,0.124,0.122,0.021,0.003,< LD,5.112,0.442,4.670,3.380,0.055,"< 0,01",0.005,0.050,0.392,0.340,"< 0,01",0.112,"< 0,01",55.146,2.613,11.749,17.268,,
9/15/2013,16:30,,1,-2.2620,-55.4562,PQ,13,F,II,3.90,0.20,7.8,34.4,43.0,8.3,119.1,59.2,3.3,15.82,0.68,29.20,0.140,0.138,0.025,0.005,< LD,6.307,0.806,5.501,3.360,0.058,"< 0,01",0.016,0.043,0.533,0.420,"< 0,01",0.120,"< 0,01",55.925,"< 0,01","< 0,01",14.281,,
9/15/2013,9:00,,1,-2.2067,-55.6236,PD,25,F,II,3.30,0.20,8.4,31.6,42.0,8.7,118.0,11.6,2.0,14.89,0.55,30.80,0.151,0.147,0.030,0.011,0.000,3.416,0.394,3.022,2.540,0.039,"< 0,01",0.051,"< 0,01",0.282,0.245,0.018,0.083,"< 0,01",17.330,"< 0,01","< 0,01","< 0,01",,
9/15/2013,10:15,,1,-2.1784,-55.6332,PD,36,F,II,3.90,0.20,8.1,30.3,44.0,8.0,105.9,38.2,1.3,14.58,0.57,32.00,0.161,0.156,0.033,0.012,0.001,3.452,0.470,2.982,2.750,0.049,"< 0,01",0.066,"< 0,01",0.378,0.265,"< 0,01",0.096,"< 0,01",85.819,"< 0,01",10.587,127.754,,
9/16/2013,10:30,,1,-2.2390,-55.3392,LG,6,F,II,NaN,0.20,6.8,30.4,36.0,6.8,90.5,25.7,2.4,15.64,0.71,36.00,0.217,0.213,0.079,0.050,0.016,4.716,0.032,4.684,3.490,0.059,"< 0,01",0.002,0.057,0.383,0.395,"< 0,01",0.127,0.026,44.131,"< 0,01",0.123,13.291,,
9/16/2013,13:30,,1,-2.3071,-55.3733,LG,37,F,II,3.50,0.20,9.0,31.8,45.4,10.0,136.2,44.6,1.5,13.69,0.55,27.00,0.170,0.165,0.035,0.015,0.001,4.553,0.442,4.111,2.830,0.033,"< 0,01",0.016,0.017,0.570,0.525,0.012,0.181,"< 0,01",147.072,"< 0,01",20.308,219.805,,
