DATE,Local Time,TIME UTC,DEPTH CLASS,LATITUDE,LONGITUDE,LOCATION,SAMPLE SITE,WATER PERIOD,MISSION,TOTAL DEPTH,SAMPLING DEPTH,pH,TEMPERATURE,CONDUTIVITY,ODO ,ODO_SAT,TURBIDITY,CHLOROPHYLL,ALKALINITY,SECCHI,SPM,AH - 250nm,AH - 254nm,AH - 365nm,AH - 430nm,AH - 750nm,TOC,POC,DOC,SILICA,P TOTAL,P ORTHOPHOSPHATE,P HYDROLYZABLE,P ORGANIC,N TOTAL,N TOTAL DISSOLVED,N AMMONIA,N NITRATE,N NITRITE,CHLOROPHYLL A,CHLOROPHYLL B,CHLOROPHYLL B,FHEOPHYTIN A,,
9/16/2013,11:30,,2,-2.2552,-55.3767,LG,38,F,II,4.10,1.20,8.6,31.3,44.0,8.6,116.1,56.2,1.4,15.65,0.64,35.00,0.166,0.170,0.033,0.013,0.001,3.480,0.010,3.470,3.050,0.045,"< 0,01",0.033,0.012,0.318,0.287,0.008,0.148,"< 0,01",115.306,"< 0,01",13.906,174.039,,
9/16/2013,11:30,,3,-2.2552,-55.3767,LG,38,F,II,4.10,3.50,7.6,30.3,44.0,7.3,96.7,55.4,1.1,13.95,0.64,35.50,0.158,0.153,0.030,0.011,0.001,3.330,0.089,3.241,2.940,0.039,"< 0,01",0.026,0.013,0.240,0.282,0.021,0.134,"< 0,01",76.983,"< 0,01",8.731,78.310,,
9/16/2013,11:30,,1,-2.2552,-55.3767,LG,38,F,II,4.10,0.20,8.8,31.6,45.0,9.0,122.8,58.4,1.5,15.58,0.64,33.50,0.167,0.162,0.034,0.013,0.001,3.977,0.391,3.586,2.890,0.062,"< 0,01",0.040,0.021,0.438,0.386,0.017,0.165,"< 0,01",105.103,"< 0,01",8.237,138.141,,
9/17/2013,15:45,18:45,2,-2.2217,-55.2702,LG,4,F,II,4.30,1.50,8.8,30.0,45.0,8.7,117.4,32.5,1.2,15.47,0.60,26.80,0.159,0.156,0.036,0.014,< LD,5.997,0.394,5.603,3.300,0.055,"< 0,01","< 0,01",0.055,0.497,0.453,"< 0,01",0.171,"< 0,01",111.147,"< 0,01",16.320,172.373,,
9/17/2013,15:45,18:45,3,-2.2217,-55.2702,LG,4,F,II,4.30,3.50,8.0,30.0,44.0,7.3,97.4,28.6,1.0,15.39,0.60,26.40,0.134,0.132,0.025,0.008,< LD,4.750,0.608,4.142,3.280,0.054,"< 0,01",0.005,0.049,0.331,0.311,"< 0,01",0.101,"< 0,01",53.429,"< 0,01",7.286,74.372,,
9/17/2013,12:50,,1,-2.2454,-55.2407,LG,2,F,II,3.70,0.20,7.0,29.7,41.0,7.1,94.1,12.2,1.7,14.60,0.74,4.57,0.138,0.135,0.031,0.014,0.001,4.135,0.133,4.002,3.200,0.028,"< 0,01","< 0,01",0.028,0.370,0.272,0.009,0.195,"< 0,01",56.169,0.745,7.013,76.000,,
9/17/2013,13:30,,1,-2.1970,-55.2995,LG,3,F,II,2.30,0.20,8.8,33.7,45.0,9.0,123.0,61.1,1.4,15.45,0.46,50.40,0.146,0.143,0.027,0.008,< LD,5.224,0.446,4.778,3.540,0.079,"< 0,01",0.053,0.026,0.427,0.395,0.005,0.209,"< 0,01",99.341,3.032,12.626,81.226,,
9/17/2013,15:45,18:45,1,-2.2217,-55.2702,LG,4,F,II,4.30,0.20,9.0,30.0,46.0,9.3,125.7,32.3,1.1,15.73,0.60,27.60,0.154,0.151,0.031,0.010,< LD,6.030,0.546,5.484,3.300,0.059,"< 0,01",0.004,0.055,0.480,0.443,"< 0,01",0.095,"< 0,01",101.601,"< 0,01",12.611,152.985,,
9/17/2013,11:45,,1,-2.1660,-55.2332,LG,42,F,II,3.00,0.20,7.4,29.9,44.0,7.1,93.8,36.6,0.9,15.00,0.58,68.50,0.210,0.203,0.050,0.022,0.003,3.209,0.227,2.982,3.180,0.103,"< 0,01",0.052,0.051,0.233,0.224,0.088,0.082,"< 0,01",21.007,"< 0,01",2.648,32.263,,
9/17/2013,10:45,,2,-2.2035,-55.2361,LG,43,F,II,4.30,2.00,7.4,31.0,42.0,7.1,94.9,15.9,0.9,16.60,0.90,22.50,0.165,0.160,0.034,0.013,0.000,4.296,0.771,3.525,3.090,0.043,"< 0,01",0.003,0.040,0.370,0.286,0.033,0.114,"< 0,01",59.788,"< 0,01",7.788,87.701,,
9/17/2013,10:45,,3,-2.2035,-55.2361,LG,43,F,II,4.30,3.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.84,0.90,24.00,0.156,0.151,0.030,0.011,0.001,3.389,"< 0,001",3.456,3.220,0.026,"< 0,01",0.005,0.021,0.295,0.230,0.012,0.070,"< 0,01",58.977,"< 0,01",8.966,89.519,,
9/17/2013,10:45,,1,-2.2035,-55.2361,LG,43,F,II,4.30,0.20,7.5,31.1,42.0,7.3,98.8,15.9,0.8,16.24,0.90,23.00,0.195,0.189,0.044,0.019,0.001,4.139,0.806,3.333,3.090,0.036,"< 0,01","< 0,01",0.036,0.278,0.247,0.017,0.107,"< 0,01",72.780,"< 0,01",9.087,81.794,,
9/17/2013,9:20,,1,-2.2790,-55.2247,LG,49,F,II,3.00,0.20,6.5,31.4,48.7,0.4,5.0,35.8,1.5,10.66,1.50,3.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
9/18/2013,11:09,,2,-2.2513,-55.1462,LG,1,F,II,NaN,1.50,7.3,30.5,43.0,7.1,93.6,25.3,0.7,15.57,0.74,22.50,0.149,0.145,0.032,0.013,0.001,4.339,0.066,4.273,3.460,0.038,"< 0,01","< 0,01",0.038,0.407,0.351,"< 0,01",0.099,"< 0,01",48.440,"< 0,01",4.681,56.233,,
9/18/2013,11:09,,3,-2.2513,-55.1462,LG,1,F,II,NaN,3.00,7.3,30.5,43.0,7.0,92.5,37.9,0.7,15.49,0.74,23.00,0.145,0.142,0.030,0.012,0.000,4.181,"< 0,001",4.483,3.100,0.052,"< 0,01",0.016,0.036,0.407,0.367,"< 0,01",0.152,"< 0,01",46.189,"< 0,01",6.251,67.253,,
9/18/2013,11:09,,1,-2.2513,-55.1462,LG,1,F,II,3.70,0.20,7.40,30.1,43.0,7.1,94.4,24.8,0.7,14.65,0.74,24.00,0.141,0.137,0.028,0.011,0.000,4.083,"< 0,001",4.503,3.340,0.038,"< 0,01",0.010,0.028,0.454,0.316,0.014,0.179,"< 0,01",46.736,"< 0,01",3.266,49.303,,
9/18/2013,9:40,,1,-2.2930,-55.1990,LG,44,F,II,4.20,0.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.14,0.71,32.40,0.167,0.163,0.035,0.014,0.000,4.467,0.934,3.533,2.430,0.057,"< 0,01",0.027,0.030,0.322,0.333,0.031,0.076,"< 0,01",58.332,"< 0,01",7.944,86.489,,
9/18/2013,13:00,,1,-2.2428,-55.0661,LG,45,F,II,8.40,0.20,6.9,32.4,32.0,7.2,99.5,< LD,1.6,14.97,0.83,16.40,0.161,0.155,0.033,0.013,0.000,3.416,"< 0,001",3.613,2.370,0.033,"< 0,01","< 0,01",0.033,0.264,0.269,0.017,0.173,"< 0,01",101.511,"< 0,01",12.554,153.439,,
9/18/2013,15:00,,1,-2.1804,-55.0164,AM,46,F,II,NaN,0.20,9.0,31.2,46.0,9.2,124.4,31.2,1.1,14.27,0.46,35.60,0.181,0.175,0.042,0.016,0.001,3.446,0.032,3.414,2.400,0.033,"< 0,01",0.016,0.017,0.248,0.268,0.109,0.018,"< 0,01",8.426,0.070,0.989,11.166,,
5/27/2014,17:30,,1,-2.2620,-55.4562,PQ,13,HW,III,NaN,0.20,6.6,29.8,40.0,37.0,4.6,60.3,4.7,0.9,NaN,6.00,0.150,0.125,0.034,0.015,0.002,5.443,1.304,4.139,2.110,0.062,0.015,0.030,0.068,0.440,0.332,0.086,0.099,0.007,5.152,2.841,5.066,53.802,,
5/27/2014,17:30,,2,-2.2620,-55.4562,PQ,13,HW,III,NaN,2.80,6.6,29.8,40.0,36.0,4.5,59.7,4.5,1.0,NaN,6.57,0.145,0.123,0.031,0.013,0.001,4.179,0.468,3.950,1.880,0.262,0.000,0.058,0.364,0.417,0.309,0.096,0.075,0.005,2.380,0.392,0.690,4.817,,
5/27/2014,17:30,,3,-2.2620,-55.4562,PQ,13,HW,III,NaN,7.00,6.4,29.8,36.0,34.0,3.7,48.3,3.6,1.0,NaN,16.86,0.135,0.114,0.030,0.014,0.001,5.176,1.298,3.878,2.140,0.071,0.011,0.036,0.067,0.393,0.301,0.109,0.087,0.011,2.170,0.228,0.257,"< 0,001",,
5/28/2014,14:30,,1,-2.2513,-55.5440,PQ,7,HW,III,NaN,0.20,6.7,31.9,39.0,5.2,71.6,8.1,1.5,15.74,NaN,8.86,0.173,0.151,0.055,0.035,0.013,5.894,1.461,4.433,2.090,0.072,0.029,0.035,0.056,0.317,0.197,0.266,0.058,0.010,4.528,1.082,1.810,14.996,,
5/28/2014,16:00,,1,-2.2403,-55.5824,PQ,8,HW,III,NaN,0.20,6.7,31.1,39.0,4.7,63.7,7.9,1.4,15.13,NaN,8.29,0.153,0.132,0.052,0.034,0.015,4.690,1.495,3.195,1.990,0.062,"< 0,001",0.033,0.066,0.377,0.237,0.094,0.047,0.005,2.320,"< 0,001","< 0,001",< LD,,
5/28/2014,17:00,,1,-2.2588,-55.6236,PQ,9,HW,III,NaN,0.20,6.5,29.8,38.0,3.4,44.8,7.7,0.8,14.99,NaN,6.60,0.152,0.121,0.039,0.020,0.004,4.451,0.736,3.716,2.100,0.079,"< 0,001",0.044,0.137,0.459,0.364,0.188,0.036,0.006,1.852,1.123,1.985,4.181,,
5/28/2014,17:30,,1,-2.2748,-55.6251,PQ,10,HW,III,NaN,0.20,6.5,31.3,31.0,4.6,62.8,0.1,1.2,11.67,NaN,2.50,0.156,0.123,0.038,0.019,0.004,4.854,1.222,3.632,1.710,0.071,0.007,0.050,0.056,0.374,0.283,0.120,0.043,0.005,4.388,1.078,2.090,"< 0,001",,
5/28/2014,11:45,,1,-2.2299,-55.4952,PQ,11,HW,III,NaN,0.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.70,NaN,10.57,0.165,0.132,0.041,0.021,0.005,4.561,0.390,4.543,1.760,0.060,0.018,0.067,0.022,0.500,0.416,0.102,0.130,0.006,4.602,4.626,7.136,8.543,,
5/28/2014,13:17,,1,-2.2513,-55.4927,PQ,12,HW,III,NaN,0.20,6.6,31.4,37.0,4.9,66.0,4.6,1.3,14.17,NaN,6.57,0.123,0.109,0.027,0.012,0.001,4.551,1.390,3.162,2.300,0.047,"< 0,001",0.039,0.045,0.368,0.287,0.124,0.085,0.008,4.885,0.636,1.492,"< 0,001",,
5/28/2014,11:45,,2,-2.2299,-55.4952,PQ,11,HW,III,NaN,2.40,NaN,29.5,NaN,NaN,NaN,NaN,NaN,15.36,NaN,9.71,0.159,0.122,0.035,0.015,0.002,4.952,0.979,3.973,1.650,0.086,0.025,0.100,0.053,0.450,0.359,0.092,0.100,0.014,2.555,0.950,1.594,7.725,,
5/28/2014,11:45,,3,-2.2299,-55.4952,PQ,11,HW,III,NaN,7.00,6.6,29.5,39.0,4.3,56.0,9.2,0.8,NaN,NaN,10.57,0.176,0.145,0.053,0.032,0.011,3.625,0.409,3.614,2.020,0.073,0.048,0.065,0.034,0.399,0.314,0.166,0.211,0.006,4.059,4.317,8.741,7.271,,
5/29/2014,10:45,,1,-2.1703,-55.4938,GP,14,HW,III,NaN,0.20,6.7,29.4,41.0,4.5,58.5,14.6,0.7,15.74,NaN,6.00,0.145,0.120,0.043,0.024,0.008,4.028,0.983,3.045,2.070,0.069,0.011,0.080,0.077,0.314,0.256,0.041,0.063,0.009,3.483,2.695,4.384,"< 0,001",,
5/29/2014,11:50,,1,-2.1333,-55.4888,GP,15,HW,III,NaN,0.20,6.8,30.0,41.0,5.2,69.0,19.6,1.2,15.86,NaN,20.86,0.147,0.109,0.032,0.013,0.001,4.937,1.191,3.746,2.340,0.067,0.307,0.074,0.072,0.365,0.302,0.104,0.137,0.007,4.207,3.030,4.589,35.353,,
5/29/2014,14:00,,1,-2.0706,-55.4869,SN,16,HW,III,NaN,0.20,6.6,30.4,43.0,3.4,44.8,12.6,1.2,19.53,NaN,12.29,0.147,0.121,0.034,0.015,0.001,5.011,1.309,3.702,1.940,0.064,0.010,0.087,0.055,0.313,0.288,0.098,0.054,0.008,1.077,0.786,0.248,3.181,,
5/29/2014,15:00,,1,-2.0376,-55.4864,SN,17,HW,III,NaN,0.20,6.6,30.7,43.0,2.7,36.1,10.8,1.0,20.82,NaN,11.71,0.120,0.105,0.029,0.012,0.000,4.722,1.230,3.493,1.760,0.085,0.033,0.040,0.088,0.388,0.269,0.307,0.063,0.006,1.288,0.592,1.101,"< 0,001",,
5/29/2014,17:14,,1,-2.0790,-55.5268,SN,18,HW,III,NaN,0.20,6.7,30.2,42.0,4.4,57.9,15.2,1.2,16.83,NaN,16.00,0.146,0.125,0.045,0.028,0.011,5.353,2.121,3.231,2.150,0.101,0.041,0.055,0.058,0.470,0.297,0.082,0.085,0.004,4.164,0.616,0.883,8.452,,
5/29/2014,13:00,,1,-2.0957,-55.4889,SN,19,HW,III,NaN,0.20,6.6,30.3,42.0,3.9,51.9,12.8,1.5,16.93,NaN,14.86,0.156,0.132,0.038,0.018,0.002,4.253,0.673,4.459,2.280,0.073,0.085,0.041,0.049,0.519,0.363,0.044,0.131,0.009,1.567,0.358,0.257,4.635,,
5/29/2014,11:50,,2,-2.1333,-55.4888,GP,15,HW,III,NaN,1.60,6.7,29.2,41.0,4.8,62.2,20.8,0.6,15.92,NaN,21.14,0.142,0.112,0.032,0.011,0.001,4.545,1.086,3.459,2.300,0.060,0.025,0.092,0.069,0.319,0.259,0.003,0.130,0.009,4.365,1.126,1.750,"< 0,001",,
5/29/2014,11:50,,3,-2.1333,-55.4888,GP,15,HW,III,NaN,6.00,6.7,29.2,41.0,4.7,60.9,22.0,0.6,15.76,NaN,20.86,0.121,0.106,0.034,0.018,0.005,4.689,1.664,3.025,2.270,0.089,0.040,0.074,0.071,0.320,0.265,0.054,0.125,0.006,2.167,2.311,8.235,22.175,,
5/29/2014,15:00,,2,-2.0376,-55.4864,SN,17,HW,III,NaN,2.00,6.5,30.4,43.0,2.5,32.9,11.7,0.8,20.72,NaN,11.71,0.103,0.114,0.040,0.020,0.005,3.750,0.698,3.051,1.860,0.062,0.213,0.050,0.045,0.296,0.262,0.087,0.062,0.005,3.445,1.600,3.174,"< 0,001",,
5/29/2014,15:00,,3,-2.0376,-55.4864,SN,17,HW,III,NaN,4.00,6.5,29.0,43.0,1.5,19.7,13.7,0.5,16.75,NaN,12.86,0.149,0.116,0.034,0.014,0.001,4.728,1.099,3.629,2.040,0.070,0.154,0.023,0.057,0.365,0.293,0.068,0.049,0.008,5.056,5.097,10.096,23.993,,
5/30/2014,11:31,,1,-2.1426,-55.6258,PC,22,HW,III,NaN,0.20,6.7,30.1,41.0,4.3,56.5,20.5,0.7,15.97,NaN,20.00,0.120,0.119,0.035,0.020,0.008,3.848,1.103,2.745,2.906,0.072,0.012,0.173,0.072,0.375,0.267,0.008,0.063,0.006,2.434,1.486,2.553,25.538,,
5/30/2014,9:10,,1,-2.0735,-55.6209,PC,23,HW,III,NaN,0.20,6.6,20.5,42.0,2.4,30.9,13.0,0.7,16.51,NaN,12.57,0.152,0.147,0.028,0.008,0.001,4.529,3.403,2.978,3.010,0.105,0.025,0.043,0.050,0.360,0.256,0.055,0.066,"< 0,001",1.798,10.261,"< 0,001",1.181,,
5/30/2014,10:20,,1,-2.1125,-55.6214,PC,24,HW,III,NaN,0.20,6.6,29.6,41.0,3.8,50.3,18.6,0.7,21.16,NaN,19.71,0.157,0.152,0.033,0.013,0.001,4.656,1.651,3.005,2.697,0.092,0.027,0.041,0.038,0.335,0.259,0.042,0.066,"< 0,001",2.179,0.102,0.302,8.088,,
5/30/2014,13:00,,1,-2.2067,-55.6236,PD,25,HW,III,NaN,0.20,6.7,27.4,39.0,4.7,63.1,11.1,1.1,15.53,NaN,12.57,0.135,0.132,0.036,0.020,0.008,2.888,0.394,2.867,2.871,0.076,0.023,0.028,0.084,0.360,0.237,0.016,0.083,"< 0,001",1.198,0.107,0.236,2.545,,
5/30/2014,10:20,,2,-2.1125,-55.6214,PC,24,HW,III,NaN,1.80,6.6,29.1,41.0,3.5,45.4,18.8,0.5,23.43,NaN,19.43,0.136,0.133,0.030,0.012,0.001,2.755,0.407,2.348,2.784,0.100,"< 0,001",0.022,0.078,0.353,0.227,0.027,0.059,0.006,1.656,"< 0,001","< 0,001","< 0,001",,
5/30/2014,10:20,,3,-2.1125,-55.6214,PC,24,HW,III,NaN,7.00,6.6,29.0,41.0,3.3,42.3,20.1,0.5,15.40,NaN,20.57,0.130,0.126,0.028,0.011,0.001,6.101,3.092,3.009,3.080,0.093,0.024,0.032,0.048,0.453,0.186,0.057,0.018,"< 0,001",4.075,0.795,1.406,9.633,,
5/31/2014,13:30,,1,-2.1167,-55.6929,PC,26,HW,III,NaN,0.20,6.7,29.4,41.0,4.4,57.0,27.5,0.6,15.43,NaN,28.86,0.128,0.124,0.026,0.010,0.000,5.093,0.458,4.635,2.871,0.107,"< 0,001",0.041,0.139,0.394,0.232,0.040,0.069,0.007,2.349,0.005,0.098,6.816,,
5/31/2014,14:30,,1,-2.1506,-55.7142,PC,27,HW,III,NaN,0.20,6.6,30.1,40.0,3.5,47.1,7.0,1.0,15.55,NaN,10.29,0.161,0.157,0.034,0.013,0.000,5.166,1.981,3.185,2.854,0.140,0.029,0.065,0.147,0.442,0.314,0.049,0.342,0.007,1.592,0.252,0.759,2.636,,
5/31/2014,11:05,,1,-2.1525,-55.6762,PC,28,HW,III,NaN,0.20,6.6,29.7,40.0,3.7,48.6,8.0,0.7,14.60,NaN,9.14,0.147,0.143,0.030,0.011,0.000,5.884,1.679,4.206,2.871,0.077,"< 0,001",0.027,0.051,0.316,0.257,0.033,0.066,"< 0,001",1.256,0.195,0.606,2.908,,
5/31/2014,12:15,,1,-2.1315,-55.6575,PC,29,HW,III,NaN,0.20,6.7,29.5,41.0,4.4,57.5,25.0,0.7,15.55,NaN,25.14,0.185,0.180,0.036,0.012,0.000,5.676,1.730,3.946,3.036,0.069,"< 0,001",0.028,0.084,0.314,0.260,0.015,0.046,"< 0,001",0.737,0.161,0.315,"< 0,001",,
5/31/2014,10:00,,1,-2.1784,-55.6332,PD,36,HW,III,NaN,0.20,6.7,29.6,39.0,4.3,56.2,11.6,0.7,13.79,NaN,12.86,0.163,0.158,0.032,0.010,0.000,5.127,1.483,3.644,2.923,0.048,"< 0,001",0.035,0.043,0.396,0.247,0.032,0.076,"< 0,001",1.872,0.908,1.733,"< 0,001",,
6/1/2014,14:00,,1,-2.1572,-55.8052,SL,30,HW,III,NaN,0.20,6.6,29.9,40.0,3.5,46.8,14.1,0.7,NaN,NaN,13.71,0.193,0.187,0.039,0.014,0.001,4.374,0.225,4.149,2.793,0.050,"< 0,001",0.011,0.039,0.277,0.208,0.010,0.043,"< 0,001",15.479,1.953,4.057,65.526,,
6/1/2014,11:00,,1,-2.2200,-55.8084,SL,31,HW,III,NaN,0.20,6.5,30.3,34.0,3.0,39.9,< LD,1.5,NaN,NaN,4.17,0.176,0.171,0.035,0.011,0.000,4.799,1.314,3.485,2.880,0.053,"< 0,001",0.007,0.093,0.292,0.231,0.011,0.037,"< 0,001",5.376,0.767,"< 0,001",14.359,,
6/1/2014,10:30,,1,-2.2016,-55.7928,SL,32,HW,III,NaN,0.20,6.6,22.4,37.0,4.2,55.6,4.2,1.2,NaN,NaN,4.00,0.173,0.169,0.037,0.014,0.000,5.906,1.866,4.040,2.758,0.067,"< 0,001",0.013,0.110,0.425,0.253,0.053,0.019,"< 0,001",2.661,0.283,0.831,7.998,,
6/1/2014,13:00,,1,-2.1774,-55.8063,SL,33,HW,III,NaN,0.20,6.6,29.7,39.0,2.9,39.2,12.0,0.6,NaN,NaN,11.56,0.178,0.170,0.038,0.015,0.001,5.908,1.799,4.110,2.497,0.065,"< 0,001",0.019,0.046,0.298,0.234,0.036,0.057,"< 0,001",1.876,"< 0,001",0.241,5.635,,
6/1/2014,15:24,,1,-2.1625,-55.7650,SL,34,HW,III,NaN,0.20,6.5,27.3,39.0,2.9,38.5,12.6,0.7,NaN,NaN,9.43,0.166,0.161,0.031,0.010,0.000,3.894,0.339,4.364,2.758,0.081,"< 0,001",0.009,0.071,0.368,0.232,0.048,0.053,"< 0,001",1.062,0.088,0.286,"< 0,001",,
6/1/2014,13:00,,1,-2.1425,-55.8994,SL,35,HW,III,NaN,0.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.00,0.120,0.117,0.024,0.007,0.000,5.693,2.544,3.150,2.619,0.108,"< 0,001",0.028,0.163,0.249,0.164,0.060,0.021,"< 0,001",1.678,1.418,3.241,0.182,,
6/1/2014,13:00,,2,-2.1774,-55.8063,SL,33,HW,III,NaN,1.80,6.5,29.3,39.0,2.4,31.7,14.3,0.5,NaN,NaN,8.44,0.175,0.172,0.037,0.013,0.000,5.243,1.100,4.143,2.871,0.058,"< 0,001",0.016,0.086,0.249,0.206,0.024,0.066,"< 0,001",0.455,0.009,0.087,"< 0,001",,
6/1/2014,13:00,,3,-2.1774,-55.8063,SL,33,HW,III,NaN,7.00,6.5,29.2,39.0,2.4,31.5,16.3,0.5,NaN,NaN,16.29,0.174,0.169,0.037,0.014,0.001,3.816,0.449,3.367,2.761,0.044,"< 0,001",0.010,0.071,0.288,0.187,0.045,0.043,"< 0,001",1.164,0.191,0.684,1.363,,
6/2/2014,9:20,,2,-2.1738,-55.5981,PD,21,HW,III,NaN,1.80,6.6,29.2,41.0,4.0,51.9,24.2,0.7,NaN,NaN,13.14,0.112,0.111,0.028,0.011,0.001,4.146,2.170,2.765,2.020,0.054,"< 0,001",0.027,0.061,0.307,0.227,0.011,0.034,0.009,0.847,"< 0,001",0.204,"< 0,001",,
6/2/2014,9:20,,3,-2.1738,-55.5981,PD,21,HW,III,NaN,7.00,6.6,29.1,41.0,3.8,49.3,24.5,0.6,NaN,NaN,13.14,0.149,0.145,0.039,0.021,0.008,2.249,"< 0,001",2.671,2.250,0.053,"< 0,001",0.037,0.064,0.330,0.260,0.048,0.049,0.013,3.572,"< 0,001","< 0,001","< 0,001",,
6/2/2014,10:20,,1,-2.1511,-55.5658,PC,20,HW,III,NaN,0.20,6.6,29.3,40.0,3.3,43.7,11.1,0.7,NaN,NaN,25.71,0.190,0.158,0.055,0.034,0.012,5.279,2.047,3.937,2.120,0.082,0.005,0.019,0.099,0.417,0.337,0.037,0.120,0.004,2.401,0.424,0.672,"< 0,001",,
6/2/2014,9:20,,1,-2.1738,-55.5981,PD,21,HW,III,NaN,0.20,6.7,29.3,41.0,4.2,54.9,23.9,0.9,NaN,NaN,11.71,0.147,0.145,0.042,0.022,0.007,5.007,1.240,3.767,2.140,0.059,"< 0,001",0.010,0.052,0.326,0.241,0.024,0.049,0.006,3.600,"< 0,001",0.173,15.541,,
6/2/2014,12:37,,1,-2.1159,-55.4471,GP,47,HW,III,NaN,0.20,6.7,31.7,42.0,4.0,53.9,10.6,1.6,NaN,NaN,11.43,0.215,0.211,0.051,0.020,0.001,5.312,2.128,3.184,2.210,0.104,"< 0,001",0.018,0.087,0.346,0.296,0.053,0.014,0.004,3.445,1.600,3.174,"< 0,001",,
