mean_precipitation,month_end,month_init,time_finish,time_start,year
560.4300413703212,2,1,2000-02-29,2000-01-13,2000
1447.914744069951,8,2,2000-08-24,2000-02-29,2000
43.579144464322844,9,8,2000-09-28,2000-08-24,2000
258.21662933088095,1,9,2001-01-05,2000-09-28,2000
560.5349191014085,2,1,2001-02-14,2001-01-05,2001
1275.7308944091885,8,2,2001-08-05,2001-02-14,2001
21.080261851439676,9,8,2001-09-07,2001-08-05,2001
177.8921024397601,12,9,2001-12-27,2001-09-07,2001
654.0723054310487,2,12,2002-02-26,2001-12-27,2001
1161.0940071519633,8,2,2002-08-19,2002-02-26,2002
10.199185761512975,9,8,2002-09-18,2002-08-19,2002
278.7943003599798,12,9,2002-12-31,2002-09-18,2002
663.6494260703222,3,12,2003-03-14,2002-12-31,2002
1169.672810601855,8,3,2003-08-12,2003-03-14,2003
113.54331254615825,9,8,2003-09-18,2003-08-12,2003
269.76376054363857,1,9,2004-01-12,2003-09-18,2003
697.6457164077965,3,1,2004-03-08,2004-01-12,2004
1104.0218599290195,7,3,2004-07-19,2004-03-08,2004
106.57970456122038,9,7,2004-09-10,2004-07-19,2004
224.355097900055,1,9,2005-01-08,2004-09-10,2004
537.7916759075082,2,1,2005-02-24,2005-01-08,2005
1428.5040319447646,7,2,2005-07-13,2005-02-24,2005
68.59874264746975,8,7,2005-08-12,2005-07-13,2005
335.2890389190736,12,8,2005-12-23,2005-08-12,2005
483.12272154058513,2,12,2006-02-02,2005-12-23,2005
2031.0134229028242,8,2,2006-08-03,2006-02-02,2006
20.56912857514617,8,8,2006-08-30,2006-08-03,2006
323.69872289083105,12,8,2006-12-23,2006-08-30,2006
349.4780463588232,2,12,2007-02-24,2006-12-23,2006
1489.7919601537958,8,2,2007-08-06,2007-02-24,2007
38.81394201817833,9,8,2007-09-04,2007-08-06,2007
274.7748312921668,12,9,2007-12-19,2007-09-04,2007
483.06208487765826,1,12,2008-01-30,2007-12-19,2007
1912.683834027096,8,1,2008-08-07,2008-01-30,2008
19.878210452128435,9,8,2008-09-06,2008-08-07,2008
341.2826501238827,12,9,2008-12-11,2008-09-06,2008
311.3924262074565,1,12,2009-01-21,2008-12-11,2008
2105.2750752255106,8,1,2009-08-29,2009-01-21,2009
12.687603218422908,9,8,2009-09-19,2009-08-29,2009
200.14803523991267,1,9,2010-01-02,2009-09-19,2009
347.8197548566997,3,1,2010-03-07,2010-01-02,2010
1163.6867962670149,7,3,2010-07-24,2010-03-07,2010
69.56561519497502,8,7,2010-08-20,2010-07-24,2010
562.5978782208008,1,8,2011-01-17,2010-08-20,2010
614.2984232170718,2,1,2011-02-23,2011-01-17,2011
1280.7766129499985,8,2,2011-08-07,2011-02-23,2011
41.80375167415962,8,8,2011-08-31,2011-08-07,2011
320.82453341375736,12,8,2011-12-26,2011-08-31,2011
248.90653432054086,1,12,2012-01-26,2011-12-26,2011
1596.1402875770393,8,1,2012-08-11,2012-01-26,2012
18.170458043916064,9,8,2012-09-05,2012-08-11,2012
430.0348182683417,1,9,2013-01-08,2012-09-05,2012
523.7696820524823,2,1,2013-02-12,2013-01-08,2013
1680.6871280352461,8,2,2013-08-20,2013-02-12,2013
102.59716275745353,9,8,2013-09-24,2013-08-20,2013
238.6258139530664,12,9,2013-12-05,2013-09-24,2013
363.93883086126175,2,12,2014-02-02,2013-12-05,2013
1654.4852370316553,9,2,2014-09-02,2014-02-02,2014
13.564985835711846,9,9,2014-09-29,2014-09-02,2014
190.43180010116296,12,9,2014-12-18,2014-09-29,2014
292.965424032035,2,12,2015-02-10,2014-12-18,2014
1381.7548831682598,9,2,2015-09-02,2015-02-10,2015
7.392422011931732,9,9,2015-09-21,2015-09-02,2015
241.76854781453443,2,9,2016-02-23,2015-09-21,2015
585.1749832730627,4,2,2016-04-02,2016-02-23,2016
748.2328964854556,7,4,2016-07-20,2016-04-02,2016
73.22561803061232,9,7,2016-09-02,2016-07-20,2016
700.2852830605423,1,9,2017-01-01,2016-09-02,2016
403.3608009532003,2,1,2017-02-01,2017-01-01,2017
1294.7676675324005,8,2,2017-08-03,2017-02-01,2017
7.678487731325992,8,8,2017-08-27,2017-08-03,2017
287.81305639924574,12,8,2017-12-31,2017-08-27,2017
343.70200915520314,2,12,2018-02-17,2017-12-31,2017
1414.0500026543548,8,2,2018-08-15,2018-02-17,2018
75.2885295387681,9,8,2018-09-16,2018-08-15,2018
266.209158185019,12,9,2018-12-09,2018-09-16,2018
315.28796052817,1,12,2019-01-23,2018-12-09,2018
1521.8415023135403,8,1,2019-08-22,2019-01-23,2019
2.617279518499452,9,8,2019-09-18,2019-08-22,2019
308.5801449003847,12,9,2019-12-07,2019-09-18,2019
370.62996910383555,2,12,2020-02-07,2019-12-07,2019
1502.8161048373547,8,2,2020-08-08,2020-02-07,2020
58.30275907942492,9,8,2020-09-04,2020-08-08,2020
340.08682354262135,12,9,2020-12-23,2020-09-04,2020
271.59886811528105,1,12,2021-01-27,2020-12-23,2020
1546.3922438377879,8,1,2021-08-30,2021-01-27,2021
42.59105329201247,9,8,2021-09-26,2021-08-30,2021
239.29648091274143,11,9,2021-11-22,2021-09-26,2021
334.7101634957732,1,11,2022-01-01,2021-11-22,2021
2036.7063619566645,8,1,2022-08-24,2022-01-01,2022
23.183618786345292,9,8,2022-09-16,2022-08-24,2022
453.95699969707323,1,9,2023-01-09,2022-09-16,2022
347.5553388065997,2,1,2023-02-15,2023-01-09,2023
1039.8472158802817,8,2,2023-08-01,2023-02-15,2023
11.183048531996565,8,8,2023-08-25,2023-08-01,2023
487.23564469313845,1,8,2024-01-26,2023-08-25,2023
542.4506030091252,3,1,2024-03-25,2024-01-26,2024
98.19270701793317,4,3,2024-04-06,2024-03-25,2024
738.1245729772572,5,4,2024-05-30,2024-04-06,2024
526.1852525334843,12,05,2025-01-01,2024-05-30,2024
