,area_km2,mean_SPM,max_SPM,min_SPM,stdDev_SPM,time_start,year,water_period,mean_precipitation,mean_discharge,mean_u__wind,mean_v__wind,time_finish,anthropic_km2,class_name
0,988.055822576957,73.77907445040164,306.0490417480469,6.64403247833252,52.140711383937145,2000-01-13,2000,R,560.4300413703212,149214.789,-1.0323634444466097,-0.5046349294791739,2000-02-29,1643.774068747275,Non-natural
1,1343.5451424328216,20.859878742747316,255.0543365478516,5.296957015991211,15.5932351293514,2000-02-29,2000,HW,1447.914744069951,183025.31028530464,-1.4145862477440991,-0.1435127639117019,2000-08-24,1643.774068747275,Non-natural
2,983.2276572204636,134.03811756789975,306.0490417480469,8.780908584594727,74.67307385935673,2000-09-28,2000,LW,258.2166293308809,136244.9202111729,-1.286616513830559,0.0214530358679971,2001-01-05,1643.774068747275,Non-natural
3,953.8746699131158,114.03565148061634,306.0490417480469,6.31196928024292,75.57444796915432,2001-01-05,2001,R,560.5349191014085,149854.9129534884,-1.4055477105767622,-0.5930465471434904,2001-02-14,1618.818333207229,Non-natural
4,1398.9299847497607,20.702566910677504,282.4901123046875,5.342865943908691,20.977717243054677,2001-02-14,2001,HW,1275.7308944091883,190720.28625301324,-1.51933178157338,-0.1788475028108918,2001-08-05,1618.818333207229,Non-natural
5,1380.9679234466091,23.567422982341924,282.4901123046875,6.248684883117676,12.88539520010177,2001-08-05,2001,F,21.08026185143968,162837.60815999997,-1.3887208403102935,-0.1110900435612831,2001-09-07,1618.818333207229,Non-natural
6,741.9074228497971,186.8577550193656,296.3789978027344,7.729392051696777,65.01826456545649,2001-09-07,2001,LW,177.8921024397601,103080.74733037633,-1.8165920023342976,0.163258578711502,2001-12-27,1618.818333207229,Non-natural
7,1120.0728803269735,90.2058465017896,298.1380615234375,6.858320713043213,62.66566075700102,2001-12-27,2001,R,654.0723054310487,148226.72101190477,-1.31469132799369,-0.5025667180444047,2002-02-26,1618.818333207229,Non-natural
8,1389.4015545729806,19.9500789082728,231.26675415039065,5.67499589920044,11.94524414274765,2002-02-26,2002,HW,1161.0940071519633,180563.7349375079,-1.699834873949071,-0.1929077621957277,2002-08-19,1660.812289997349,Non-natural
9,1399.7012571006728,39.487863916431394,294.67303466796875,6.048137187957764,23.890194223305866,2002-08-19,2002,F,10.199185761512975,175660.20759999997,-2.403540665504736,-0.0297001183463037,2002-09-18,1660.812289997349,Non-natural
10,902.4260476378596,174.63073530096503,306.0490417480469,9.325787544250488,70.36650899054759,2002-09-18,2002,LW,278.7943003599798,116004.58807750206,-1.641473453796486,0.0338664431261512,2002-12-31,1660.812289997349,Non-natural
11,942.6308025525292,117.09158785396124,306.0490417480469,7.038229942321777,80.91061253409002,2002-12-31,2002,R,663.6494260703222,150666.27463608026,-1.91577105240948,-0.374960264871986,2003-03-14,1660.812289997349,Non-natural
12,1328.735827622836,33.52744446240044,284.38006591796875,5.663523674011231,22.346080762074276,2003-03-14,2003,HW,1169.672810601855,193666.54681003583,-1.4769386454237377,-0.1812694818416532,2003-08-12,1617.55784022873,Non-natural
13,967.3205669412216,155.9479105136505,306.0490417480469,6.15207052230835,79.08968175520774,2003-09-18,2003,LW,269.76376054363857,126322.32968953854,-1.2244755515402233,0.1611996192089901,2004-01-12,1617.55784022873,Non-natural
14,1359.8534839363283,26.043217514596908,282.4901123046875,5.556675434112549,15.881660096497653,2004-03-08,2004,HW,1104.0218599290197,195550.16219969277,-1.4972569030910063,-0.1067706345511632,2004-07-19,1604.5446079933126,Non-natural
15,1349.208896657897,38.14936124865819,296.3232727050781,5.868872165679932,18.546965544681157,2004-07-19,2004,F,106.57970456122038,171769.7223147605,-1.5069848521020008,-0.1617271708861157,2004-09-10,1604.5446079933126,Non-natural
16,945.6161097062884,180.37839703551552,306.0490417480469,6.049108028411865,62.34021853247312,2004-09-10,2004,LW,224.355097900055,124781.3575430352,-1.2074144128354374,0.2021806450745627,2005-01-08,1604.5446079933126,Non-natural
17,1463.251211453241,30.033544791818965,282.4901123046875,5.597198486328125,21.216908613256813,2005-02-24,2005,HW,1428.5040319447646,180999.04104059143,-1.4931845315873429,-0.2443288075357366,2005-07-13,1696.531117062901,Non-natural
18,1339.4290810268717,29.919779565665216,304.2342529296875,6.251514434814453,13.208423143609624,2005-07-13,2005,F,68.59874264746975,171839.26405405405,-1.2813385490964302,-0.5564348405840144,2005-08-12,1696.531117062901,Non-natural
19,880.0621884640932,122.26588325366366,302.4209289550781,10.081149101257324,74.20395302345223,2005-08-12,2005,LW,335.2890389190736,106080.17694964157,-1.3233272303241383,0.0497027455633958,2005-12-23,1696.531117062901,Non-natural
20,1483.6806478574886,25.78243059387922,282.4901123046875,5.342865943908691,15.606119009268776,2006-02-02,2006,HW,2031.013422902824,201415.7404878325,-1.3660994857029447,-0.2441094733172941,2006-08-03,1736.3663998650331,Non-natural
21,1512.1308020233012,27.032587826708056,282.4901123046875,5.686615943908691,12.295673275876052,2006-08-03,2006,F,20.56912857514617,183308.0648275862,,,,1736.3663998650331,Non-natural
22,797.2881128164398,172.23855662173136,306.0490417480469,6.465377807617188,68.65325520126194,2006-08-30,2006,LW,323.69872289083105,136644.78661182796,-1.5856600928150095,-0.0002025270842975,2006-12-23,1736.3663998650331,Non-natural
23,1022.0036554499912,86.78807066469534,306.0490417480469,6.427184104919434,54.90675811101502,2006-12-23,2006,R,349.4780463588232,154536.10685476192,-1.3915212701236994,-0.21972676468159,2007-02-24,1736.3663998650331,Non-natural
24,1442.7946931632348,23.79939434096593,220.10482788085935,5.5537109375,14.744891827258536,2007-02-24,2007,HW,1489.7919601537958,184493.99160463712,-1.3761847700383172,-0.2875121538360767,2007-08-06,1763.5048735196767,Non-natural
25,987.2157527165342,122.47270205284664,304.2342529296875,9.711223602294922,66.25185658097479,2007-09-04,2007,LW,274.7748312921668,110485.5586764268,-1.29362010113083,-0.1778247810747035,2007-12-19,1763.5048735196767,Non-natural
26,1556.2387380505745,21.32601796900779,282.4901123046875,5.401381969451904,14.143237539656107,2008-01-30,2008,HW,1912.683834027096,186521.60465002476,-1.168794418273329,-0.3692003332708249,2008-08-07,1786.5682300971653,Non-natural
27,1487.37660077314,32.409594678764485,282.4901123046875,8.889609336853027,11.288521893793982,2008-08-07,2008,F,19.878210452128435,164827.16869387752,-1.4279188974423154,0.0199717052915223,2008-09-06,1786.5682300971653,Non-natural
28,964.2225538603076,143.99501256357792,306.0490417480469,7.331065654754639,75.171041504808,2008-09-06,2008,LW,341.2826501238827,119278.7440951613,-0.6897530315815686,0.0913066457915238,2008-12-11,1786.5682300971653,Non-natural
29,1640.763275072793,22.898178492881225,217.12896728515625,5.733511924743652,10.690970561368813,2009-01-21,2009,HW,2105.2750752255106,219826.38221447772,-1.6175488406916314,-0.2185961406025185,2009-08-29,1849.5786640614128,Non-natural
30,1314.741587294281,29.44735482202976,306.0490417480469,5.342865943908691,17.68453539974346,2009-08-29,2009,F,12.687603218422908,202542.5635714286,-2.4331345625253977,-0.0169680051989369,2009-09-19,1849.5786640614128,Non-natural
31,744.8373620684283,178.72060802344728,306.0490417480469,8.952117919921875,76.74729337952414,2009-09-19,2009,LW,200.14803523991267,128126.491528346,-1.968169061736993,-0.2765123148947871,2010-01-02,1849.5786640614128,Non-natural
32,1058.819852232264,65.55135620778009,296.4863586425781,8.843271255493164,37.30185068005678,2010-01-02,2010,R,347.8197548566997,159893.37073045823,-1.7939906456495722,-0.3249356615304837,2010-03-07,1679.3614466655342,Non-natural
33,1413.281473315554,22.673591488119744,282.4901123046875,5.342865943908691,13.397568979152778,2010-03-07,2010,HW,1163.6867962670149,205831.04747849464,-1.072049429408555,-0.1774555307143683,2010-07-24,1679.3614466655342,Non-natural
34,1248.7264512232298,36.88943894082678,304.2342529296875,6.029915809631348,21.43593873323414,2010-07-24,2010,F,69.56561519497502,182633.59722222225,-1.031122011473152,-0.7851785871673274,2010-08-20,1679.3614466655342,Non-natural
35,1059.347983601026,70.1714017396789,306.0490417480469,6.060711860656738,41.60963444191149,2010-08-20,2010,LW,562.5978782208008,114141.14297255376,-1.2217864392923865,-0.3428918045059748,2011-01-17,1679.3614466655342,Non-natural
36,1419.757435801191,22.6374996288246,221.46188354492188,5.852083206176758,11.899519370930689,2011-02-23,2011,HW,1280.7766129499985,185957.1281573925,-1.4678480775866358,-0.287115609079475,2011-08-07,1719.351880549564,Non-natural
37,1304.6442363250246,35.57800013587983,296.4863586425781,7.85740327835083,13.159620817938883,2011-08-07,2011,F,41.80375167415962,190126.71041666667,,,,1719.351880549564,Non-natural
38,842.3512941322068,154.46765172255783,306.0490417480469,6.15207052230835,77.60975369966538,2011-08-31,2011,LW,320.82453341375736,143118.0334922939,-1.2515100216011543,0.0384035182696716,2011-12-26,1719.351880549564,Non-natural
39,1572.312034559745,24.94250530596037,217.16981506347656,5.401381969451904,10.403350176384611,2012-01-26,2012,HW,1596.140287577039,193509.33898146707,-1.550969309015518,-0.1372260690335416,2012-08-11,1765.1574460080994,Non-natural
40,1410.2272903580165,29.119468594565227,306.0490417480469,5.868872165679932,16.075633193212273,2012-08-11,2012,F,18.170458043916064,170410.18369565214,-2.197827082450944,0.090032202495641,2012-09-05,1765.1574460080994,Non-natural
41,751.8020385038163,171.12154080864397,306.0490417480469,6.558223247528076,70.99558264504766,2012-09-05,2012,LW,430.0348182683417,110683.1423071648,-1.475387334212108,0.0754089895477176,2013-01-08,1765.1574460080994,Non-natural
42,1528.3460144470532,19.07132765028019,216.9450225830078,5.405128002166748,11.377352817867184,2013-02-12,2013,HW,1680.687128035246,203547.3328612903,-1.4682450258203203,-0.2414021863754482,2013-08-20,1756.4791615993202,Non-natural
43,1449.8247227728752,31.595312842595828,296.4863586425781,5.844900131225586,15.06624945449328,2013-08-20,2013,F,102.59716275745352,171605.00722222222,-1.374423958849253,-0.1082225337345018,2013-09-24,1756.4791615993202,Non-natural
44,1136.3695158062555,74.34242564072042,290.9593811035156,7.045444488525391,36.40308449594269,2013-09-24,2013,LW,238.6258139530664,142375.47641754642,-1.1766086337962167,-0.0750258515154108,2013-12-05,1756.4791615993202,Non-natural
45,1045.056862473972,113.18775671346448,306.0490417480469,6.15207052230835,65.93782424953844,2013-12-05,2013,R,363.93883086126175,162794.57918701298,-1.5279942322891389,-0.3587264790520134,2014-02-02,1756.4791615993202,Non-natural
46,1606.695434145483,21.117288985112676,216.640869140625,5.67499589920044,10.2578986685889,2014-02-02,2014,HW,1654.4852370316553,205181.13442284643,-1.9367360326634853,-0.3228848275396419,2014-09-02,1857.4872483907748,Non-natural
47,1536.0347330066857,25.81336588537992,295.4930419921875,6.149892807006836,10.432552645146911,2014-09-02,2014,F,13.564985835711846,181229.005483871,,,,1857.4872483907748,Non-natural
48,977.0325223466092,101.899516782429,304.2342529296875,7.015099048614502,60.794842158725146,2014-09-29,2014,LW,190.43180010116296,145134.1248252688,-1.7814510039686575,0.1872395564319386,2014-12-18,1857.4872483907748,Non-natural
49,1027.5370666645558,59.61599421312806,306.0490417480469,6.15207052230835,37.09487898353332,2014-12-18,2014,R,292.965424032035,156501.54111344536,-1.65878033609433,-0.3047030986970733,2015-02-10,1857.4872483907748,Non-natural
50,1567.277266807501,20.772003845339167,216.86819458007807,5.487191200256348,10.723108060211455,2015-02-10,2015,HW,1381.7548831682598,198010.68972222225,-1.9736381468493949,-0.3569319499930899,2015-09-02,1785.319531393228,Non-natural
51,1224.9024042945537,24.51203055158768,290.0010681152344,6.049108028411865,14.380626311754208,2015-09-02,2015,F,7.392422011931732,180306.4541025641,,,,1785.319531393228,Non-natural
52,866.1429208949919,157.54909795856247,306.0490417480469,7.134773254394531,78.8367984303282,2015-09-21,2015,LW,241.76854781453443,114373.4641691231,-2.3629365850794937,-0.4498328011131748,2016-02-23,1785.319531393228,Non-natural
53,1393.5580207229468,37.786207656836886,220.82261657714844,5.67499589920044,16.415758696056923,2016-04-02,2016,HW,748.2328964854556,193923.1057701613,-1.5539386916349986,-0.2266076868410064,2016-07-20,1630.023020159814,Non-natural
54,1374.5816108040394,52.71743359338394,287.35321044921875,5.663523674011231,23.409406693643867,2016-07-20,2016,F,73.22561803061232,174051.1739153226,-1.1706855284625557,-0.1227354852243635,2016-09-02,1630.023020159814,Non-natural
55,789.7424933187278,201.1845697082746,292.41192626953125,9.746291160583496,54.780592444539565,2016-09-02,2016,LW,700.2852830605423,114133.90864646743,-1.3402386063203129,0.1061630588739116,2017-01-01,1630.023020159814,Non-natural
56,773.5274958469471,137.11206771469426,306.0490417480469,5.969913482666016,79.58009204119334,2017-01-01,2017,R,403.3608009532003,152267.03416666668,-1.210449008431586,-0.4480653300563011,2017-02-01,1803.1771753079947,Non-natural
57,1493.8239355905002,20.13996246287643,240.6658935546875,5.733511924743652,11.562009610616531,2017-02-01,2017,HW,1294.7676675324003,201998.4205119392,-1.496695066018424,-0.4101122937999464,2017-08-03,1803.1771753079947,Non-natural
58,1473.6659060454488,33.84745939806511,297.3078308105469,6.281865119934082,14.097320417256524,2017-08-03,2017,F,7.678487731325992,184040.40156250005,,,,1803.1771753079947,Non-natural
59,842.6078612851594,160.0213817401409,292.41192626953125,8.362348556518555,71.26055083679861,2017-08-27,2017,LW,287.81305639924574,112891.45755824374,-1.6449119246729322,-0.1094973542824507,2017-12-31,1803.1771753079947,Non-natural
60,944.456861272822,71.767276572737,306.0490417480469,5.881446838378906,43.3274486299068,2017-12-31,2017,R,343.70200915520314,155805.23482142857,-1.1236080585834731,-0.5914108314264122,2018-02-17,1803.1771753079947,Non-natural
61,1428.098150862288,19.92529711783022,216.91162109375,5.67499589920044,11.585606096893915,2018-02-17,2018,HW,1414.0500026543548,190479.61224086024,-1.4627932284801826,-0.4211419429872869,2018-08-15,1731.5793399714162,Non-natural
62,1414.2465908015563,20.739566395449494,272.3528747558594,5.80126428604126,12.344587304789131,2018-08-15,2018,F,75.2885295387681,171801.6035483871,-1.64188613833115,-0.2924724683445081,2018-09-16,1731.5793399714162,Non-natural
63,892.5368957361484,131.14198020448833,296.4863586425781,8.061058044433594,77.66782946861444,2018-09-16,2018,LW,266.209158185019,127231.86266673935,-1.752077150123998,-0.2668137548132551,2018-12-09,1731.5793399714162,Non-natural
64,1114.5832035932845,71.04059427926838,306.0490417480469,5.881446838378906,38.1412706794116,2018-12-09,2018,R,315.28796052817,144317.219,-1.6290739480717658,-0.5227828525228385,2019-01-23,1731.5793399714162,Non-natural
65,1457.4479595641956,18.048570761339874,216.9450225830078,5.342865943908691,11.59486233558866,2019-01-23,2019,HW,1521.8415023135403,203283.9567272785,-1.6806817008118882,-0.4100462941389859,2019-08-22,1797.842355909968,Non-natural
66,1479.013725230136,21.02351911733775,299.8280639648437,5.868872165679932,11.627451982668196,2019-08-22,2019,F,2.617279518499452,179846.42681818182,-1.9526669360858533,-0.2534714462609174,2019-09-18,1797.842355909968,Non-natural
67,962.763883814486,85.01608245538996,299.8280639648437,6.060711860656738,52.2093971421285,2019-09-18,2019,LW,308.5801449003847,133725.76135752688,-1.2090911217687608,0.0430519010460617,2019-12-07,1797.842355909968,Non-natural
68,1238.5472530405173,48.86290517398591,302.4209289550781,5.663523674011231,25.10689005896158,2019-12-07,2019,R,370.6299691038356,163262.5020079023,-1.4642171150294132,-0.5531382907398371,2020-02-07,1797.842355909968,Non-natural
69,1401.4600417342967,20.362990148966816,217.31626892089844,5.67499589920044,12.136011623039773,2020-02-07,2020,HW,1502.8161048373547,198614.23958110277,-1.3380525778357402,-0.3021003662550314,2020-08-08,1720.0830413205254,Non-natural
70,1402.719485974182,20.326121848013408,290.5838317871094,5.80126428604126,10.751322519419224,2020-08-08,2020,F,58.30275907942492,166808.01380000002,-1.8963570374603047,-0.3404116104347537,2020-09-04,1720.0830413205254,Non-natural
71,990.2511567141588,82.64068013293179,306.0490417480469,6.3701491355896,49.747035306821175,2020-09-04,2020,LW,340.08682354262135,100246.71293625192,-1.4543881826396023,-0.2305426667671758,2020-12-23,1720.0830413205254,Non-natural
72,911.6269702660844,72.88828801742312,306.0490417480469,6.048137187957764,49.96108243352414,2020-12-23,2020,R,271.59886811528105,134219.7575,-1.1823703647076025,-0.4243958436016131,2021-01-27,1720.0830413205254,Non-natural
73,1546.4964630995091,17.7425091504108,216.640869140625,5.733511924743652,11.73367778537329,2021-01-27,2021,HW,1546.392243837788,214749.5217151177,-1.1801520341852447,-0.4002054265534337,2021-08-30,1787.0926174884405,Non-natural
74,1517.2876887636255,30.42191507162132,290.5838317871094,5.868872165679932,14.81365522088557,2021-08-30,2021,F,42.59105329201247,197150.935,-1.3971400083745538,-0.0312441552872265,2021-09-26,1787.0926174884405,Non-natural
75,1065.3097835356934,91.76292723873156,306.0490417480469,5.80126428604126,54.07772028164862,2021-09-26,2021,LW,239.29648091274143,160882.57285714286,-1.1032556711098658,-0.1214331440464919,2021-11-22,1787.0926174884405,Non-natural
76,1102.3152046986934,109.5681161388734,306.0490417480469,6.15207052230835,65.49517868449732,2021-11-22,2021,R,334.7101634957732,184250.2051282051,-0.9649147160008972,-0.3057307498346175,2022-01-01,1787.0926174884405,Non-natural
77,1566.9120223982152,18.02129539994281,216.640869140625,5.67499589920044,10.238238489415512,2022-01-01,2022,HW,2036.7063619566643,228570.40154197457,-1.2538261562025728,-0.4142155098593089,2022-08-24,1853.0931866706972,Non-natural
78,1468.2730885510668,22.68763741262392,292.39862060546875,5.80126428604126,12.277377131978303,2022-08-24,2022,F,23.18361878634529,190831.03727272723,-2.1672999285172243,-0.2773455785638498,2022-09-16,1853.0931866706972,Non-natural
79,851.0856069643479,113.56317114317898,306.0490417480469,6.048137187957764,71.11521920980815,2022-09-16,2022,LW,453.9569996970732,123086.80220236364,-1.1286486675354408,-0.2608783457796705,2023-01-09,1853.0931866706972,Non-natural
80,1400.95703799709,21.086417853988877,217.0363922119141,5.67499589920044,10.835326290384014,2023-02-15,2023,HW,1039.8472158802815,189753.36151084624,-1.6044709059300162,-0.2578312890124444,2023-08-01,1683.5182884946687,Non-natural
81,1428.3507968418046,26.464622406047614,298.3011474609375,5.80126428604126,12.778906557067534,2023-08-01,2023,F,11.183048531996564,180788.90305555557,-2.0543318857545376,-0.2839521759965702,2023-08-25,1683.5182884946687,Non-natural
82,719.1089466852552,143.3352590282804,306.0490417480469,6.060711860656738,80.91994094257069,2023-08-25,2023,LW,487.23564469313845,110447.13457354596,-2.077204007114916,-0.1954695425594907,2024-01-26,1683.5182884946687,Non-natural
83,1066.7771402676976,35.99492210863943,306.0490417480469,5.663523674011231,20.55460691681238,2024-01-26,2024,R,542.4506030091252,144147.74085266457,-1.9102428709106107,-0.190819688900328,2024-03-25,,
84,1185.061555302631,38.18854152255665,282.4901123046875,5.510151386260986,23.110245322164804,2024-04-06,2024,F,738.1245729772572,203966.25307692305,-1.321463943476651,-0.266092544610133,2024-05-30,,
85,1184.201748448561,46.78427300330616,257.67156982421875,5.67499589920044,33.44011028036248,2024-05-30,2024,LW,526.1852525334843,138414.85364749102,-1.9078886644646549,-0.3242185605181021,2025-01-01,,
