"","area_km2","mean_SPM","max_SPM","min_SPM","stdDev_SPM","time_start","year","water_period","mean_precipitation","mean_discharge","time_finish","class_name","mean_u__wind","mean_v__wind","anthropic_km2"
"1",988.055822576957,73.7790744504016,306.049041748047,6.64403247833252,52.1407113839371,"2000-01-13",2000,"R",560.430041370321,149214.789,"2000-02-29","Non-natural",-1.03236344444661,-0.504634929479174,1643.77406874727
"2",1343.54514243282,20.8598787427473,255.054336547852,5.29695701599121,15.5932351293514,"2000-02-29",2000,"HW",1447.91474406995,183025.310285305,"2000-08-24","Non-natural",-1.4145862477441,-0.143512763911702,1643.77406874727
"3",983.227657220464,134.0381175679,306.049041748047,8.78090858459473,74.6730738593567,"2000-09-28",2000,"LW",258.216629330881,136244.920211173,"2001-01-05","Non-natural",-1.28661651383056,0.0214530358679971,1643.77406874727
"4",953.874669913116,114.035651480616,306.049041748047,6.31196928024292,75.5744479691543,"2001-01-05",2001,"R",560.534919101408,149854.912953488,"2001-02-14","Non-natural",-1.40554771057676,-0.59304654714349,1618.81833320723
"5",1398.92998474976,20.7025669106775,282.490112304688,5.34286594390869,20.9777172430547,"2001-02-14",2001,"HW",1275.73089440919,190720.286253013,"2001-08-05","Non-natural",-1.51933178157338,-0.178847502810892,1618.81833320723
"6",1380.96792344661,23.5674229823419,282.490112304688,6.24868488311768,12.8853952001018,"2001-08-05",2001,"F",21.0802618514397,162837.60816,"2001-09-07","Non-natural",-1.38872084031029,-0.111090043561283,1618.81833320723
"7",741.907422849797,186.857755019366,296.378997802734,7.72939205169678,65.0182645654565,"2001-09-07",2001,"LW",177.89210243976,103080.747330376,"2001-12-27","Non-natural",-1.8165920023343,0.163258578711502,1618.81833320723
"8",1120.07288032697,90.2058465017896,298.138061523438,6.85832071304321,62.665660757001,"2001-12-27",2001,"R",654.072305431049,148226.721011905,"2002-02-26","Non-natural",-1.31469132799369,-0.502566718044405,1618.81833320723
"9",1389.40155457298,19.9500789082728,231.266754150391,5.67499589920044,11.9452441427477,"2002-02-26",2002,"HW",1161.09400715196,180563.734937508,"2002-08-19","Non-natural",-1.69983487394907,-0.192907762195728,1660.81228999735
"10",1399.70125710067,39.4878639164314,294.673034667969,6.04813718795776,23.8901942233059,"2002-08-19",2002,"F",10.199185761513,175660.2076,"2002-09-18","Non-natural",-2.40354066550474,-0.0297001183463037,1660.81228999735
"11",902.42604763786,174.630735300965,306.049041748047,9.32578754425049,70.3665089905476,"2002-09-18",2002,"LW",278.79430035998,116004.588077502,"2002-12-31","Non-natural",-1.64147345379649,0.0338664431261512,1660.81228999735
"12",942.630802552529,117.091587853961,306.049041748047,7.03822994232178,80.91061253409,"2002-12-31",2002,"R",663.649426070322,150666.27463608,"2003-03-14","Non-natural",-1.91577105240948,-0.374960264871986,1660.81228999735
"13",1328.73582762284,33.5274444624004,284.380065917969,5.66352367401123,22.3460807620743,"2003-03-14",2003,"HW",1169.67281060185,193666.546810036,"2003-08-12","Non-natural",-1.47693864542374,-0.181269481841653,1617.55784022873
"14",967.320566941222,155.94791051365,306.049041748047,6.15207052230835,79.0896817552077,"2003-09-18",2003,"LW",269.763760543639,126322.329689539,"2004-01-12","Non-natural",-1.22447555154022,0.16119961920899,1617.55784022873
"15",1359.85348393633,26.0432175145969,282.490112304688,5.55667543411255,15.8816600964977,"2004-03-08",2004,"HW",1104.02185992902,195550.162199693,"2004-07-19","Non-natural",-1.49725690309101,-0.106770634551163,1604.54460799331
"16",1349.2088966579,38.1493612486582,296.323272705078,5.86887216567993,18.5469655446812,"2004-07-19",2004,"F",106.57970456122,171769.72231476,"2004-09-10","Non-natural",-1.506984852102,-0.161727170886116,1604.54460799331
"17",945.616109706288,180.378397035516,306.049041748047,6.04910802841187,62.3402185324731,"2004-09-10",2004,"LW",224.355097900055,124781.357543035,"2005-01-08","Non-natural",-1.20741441283544,0.202180645074563,1604.54460799331
"18",1463.25121145324,30.033544791819,282.490112304688,5.59719848632812,21.2169086132568,"2005-02-24",2005,"HW",1428.50403194476,180999.041040591,"2005-07-13","Non-natural",-1.49318453158734,-0.244328807535737,1696.5311170629
"19",1339.42908102687,29.9197795656652,304.234252929688,6.25151443481445,13.2084231436096,"2005-07-13",2005,"F",68.5987426474697,171839.264054054,"2005-08-12","Non-natural",-1.28133854909643,-0.556434840584014,1696.5311170629
"20",880.062188464093,122.265883253664,302.420928955078,10.0811491012573,74.2039530234522,"2005-08-12",2005,"LW",335.289038919074,106080.176949642,"2005-12-23","Non-natural",-1.32332723032414,0.0497027455633958,1696.5311170629
"21",1483.68064785749,25.7824305938792,282.490112304688,5.34286594390869,15.6061190092688,"2006-02-02",2006,"HW",2031.01342290282,201415.740487832,"2006-08-03","Non-natural",-1.36609948570294,-0.244109473317294,1736.36639986503
"22",1512.1308020233,27.0325878267081,282.490112304688,5.68661594390869,12.2956732758761,"2006-08-03",2006,"F",20.5691285751462,183308.064827586,"","Non-natural",-2.4331345625254,0.0214530358679971,1736.36639986503
"23",797.28811281644,172.238556621731,306.049041748047,6.46537780761719,68.6532552012619,"2006-08-30",2006,"LW",323.698722890831,136644.786611828,"2006-12-23","Non-natural",-1.58566009281501,-0.0002025270842975,1736.36639986503
"24",1022.00365544999,86.7880706646953,306.049041748047,6.42718410491943,54.906758111015,"2006-12-23",2006,"R",349.478046358823,154536.106854762,"2007-02-24","Non-natural",-1.3915212701237,-0.21972676468159,1736.36639986503
"25",1442.79469316323,23.7993943409659,220.104827880859,5.5537109375,14.7448918272585,"2007-02-24",2007,"HW",1489.7919601538,184493.991604637,"2007-08-06","Non-natural",-1.37618477003832,-0.287512153836077,1763.50487351968
"26",987.215752716534,122.472702052847,304.234252929688,9.71122360229492,66.2518565809748,"2007-09-04",2007,"LW",274.774831292167,110485.558676427,"2007-12-19","Non-natural",-1.29362010113083,-0.177824781074704,1763.50487351968
"27",1556.23873805057,21.3260179690078,282.490112304688,5.4013819694519,14.1432375396561,"2008-01-30",2008,"HW",1912.6838340271,186521.604650025,"2008-08-07","Non-natural",-1.16879441827333,-0.369200333270825,1786.56823009717
"28",1487.37660077314,32.4095946787645,282.490112304688,8.88960933685303,11.288521893794,"2008-08-07",2008,"F",19.8782104521284,164827.168693878,"2008-09-06","Non-natural",-1.42791889744232,0.0199717052915223,1786.56823009717
"29",964.222553860308,143.995012563578,306.049041748047,7.33106565475464,75.171041504808,"2008-09-06",2008,"LW",341.282650123883,119278.744095161,"2008-12-11","Non-natural",-0.689753031581569,0.0913066457915238,1786.56823009717
"30",1640.76327507279,22.8981784928812,217.128967285156,5.73351192474365,10.6909705613688,"2009-01-21",2009,"HW",2105.27507522551,219826.382214478,"2009-08-29","Non-natural",-1.61754884069163,-0.218596140602519,1849.57866406141
"31",1314.74158729428,29.4473548220298,306.049041748047,5.34286594390869,17.6845353997435,"2009-08-29",2009,"F",12.6876032184229,202542.563571429,"2009-09-19","Non-natural",-2.4331345625254,-0.0169680051989369,1849.57866406141
"32",744.837362068428,178.720608023447,306.049041748047,8.95211791992188,76.7472933795241,"2009-09-19",2009,"LW",200.148035239913,128126.491528346,"2010-01-02","Non-natural",-1.96816906173699,-0.276512314894787,1849.57866406141
"33",1058.81985223226,65.5513562077801,296.486358642578,8.84327125549316,37.3018506800568,"2010-01-02",2010,"R",347.8197548567,159893.370730458,"2010-03-07","Non-natural",-1.79399064564957,-0.324935661530484,1679.36144666553
"34",1413.28147331555,22.6735914881197,282.490112304688,5.34286594390869,13.3975689791528,"2010-03-07",2010,"HW",1163.68679626701,205831.047478495,"2010-07-24","Non-natural",-1.07204942940855,-0.177455530714368,1679.36144666553
"35",1248.72645122323,36.8894389408268,304.234252929688,6.02991580963135,21.4359387332341,"2010-07-24",2010,"F",69.565615194975,182633.597222222,"2010-08-20","Non-natural",-1.03112201147315,-0.785178587167327,1679.36144666553
"36",1059.34798360103,70.1714017396789,306.049041748047,6.06071186065674,41.6096344419115,"2010-08-20",2010,"LW",562.597878220801,114141.142972554,"2011-01-17","Non-natural",-1.22178643929239,-0.342891804505975,1679.36144666553
"37",1419.75743580119,22.6374996288246,221.461883544922,5.85208320617676,11.8995193709307,"2011-02-23",2011,"HW",1280.77661295,185957.128157392,"2011-08-07","Non-natural",-1.46784807758664,-0.287115609079475,1719.35188054956
"38",1304.64423632502,35.5780001358798,296.486358642578,7.85740327835083,13.1596208179389,"2011-08-07",2011,"F",41.8037516741596,190126.710416667,"","Non-natural",-1.39714000837455,-0.111090043561283,1719.35188054956
"39",842.351294132207,154.467651722558,306.049041748047,6.15207052230835,77.6097536996654,"2011-08-31",2011,"LW",320.824533413757,143118.033492294,"2011-12-26","Non-natural",-1.25151002160115,0.0384035182696716,1719.35188054956
"40",1572.31203455974,24.9425053059604,217.169815063477,5.4013819694519,10.4033501763846,"2012-01-26",2012,"HW",1596.14028757704,193509.338981467,"2012-08-11","Non-natural",-1.55096930901552,-0.137226069033542,1765.1574460081
"41",1410.22729035802,29.1194685945652,306.049041748047,5.86887216567993,16.0756331932123,"2012-08-11",2012,"F",18.1704580439161,170410.183695652,"2012-09-05","Non-natural",-2.19782708245094,0.090032202495641,1765.1574460081
"42",751.802038503816,171.121540808644,306.049041748047,6.55822324752808,70.9955826450477,"2012-09-05",2012,"LW",430.034818268342,110683.142307165,"2013-01-08","Non-natural",-1.47538733421211,0.0754089895477176,1765.1574460081
"43",1528.34601444705,19.0713276502802,216.945022583008,5.40512800216675,11.3773528178672,"2013-02-12",2013,"HW",1680.68712803525,203547.33286129,"2013-08-20","Non-natural",-1.46824502582032,-0.241402186375448,1756.47916159932
"44",1449.82472277288,31.5953128425958,296.486358642578,5.84490013122559,15.0662494544933,"2013-08-20",2013,"F",102.597162757454,171605.007222222,"2013-09-24","Non-natural",-1.37442395884925,-0.108222533734502,1756.47916159932
"45",1136.36951580626,74.3424256407204,290.959381103516,7.04544448852539,36.4030844959427,"2013-09-24",2013,"LW",238.625813953066,142375.476417546,"2013-12-05","Non-natural",-1.17660863379622,-0.0750258515154108,1756.47916159932
"46",1045.05686247397,113.187756713464,306.049041748047,6.15207052230835,65.9378242495384,"2013-12-05",2013,"R",363.938830861262,162794.579187013,"2014-02-02","Non-natural",-1.52799423228914,-0.358726479052013,1756.47916159932
"47",1606.69543414548,21.1172889851127,216.640869140625,5.67499589920044,10.2578986685889,"2014-02-02",2014,"HW",1654.48523703166,205181.134422846,"2014-09-02","Non-natural",-1.93673603266349,-0.322884827539642,1857.48724839077
"48",1536.03473300669,25.8133658853799,295.493041992188,6.14989280700684,10.4325526451469,"2014-09-02",2014,"F",13.5649858357118,181229.005483871,"","Non-natural",-2.4331345625254,0.0913066457915238,1857.48724839077
"49",977.032522346609,101.899516782429,304.234252929688,7.0150990486145,60.7948421587251,"2014-09-29",2014,"LW",190.431800101163,145134.124825269,"2014-12-18","Non-natural",-1.78145100396866,0.187239556431939,1857.48724839077
"50",1027.53706666456,59.6159942131281,306.049041748047,6.15207052230835,37.0948789835333,"2014-12-18",2014,"R",292.965424032035,156501.541113445,"2015-02-10","Non-natural",-1.65878033609433,-0.304703098697073,1857.48724839077
"51",1567.2772668075,20.7720038453392,216.868194580078,5.48719120025635,10.7231080602115,"2015-02-10",2015,"HW",1381.75488316826,198010.689722222,"2015-09-02","Non-natural",-1.97363814684939,-0.35693194999309,1785.31953139323
"52",1224.90240429455,24.5120305515877,290.001068115234,6.04910802841187,14.3806263117542,"2015-09-02",2015,"F",7.39242201193173,180306.454102564,"","Non-natural",-2.16729992851722,-0.424395843601613,1785.31953139323
"53",866.142920894992,157.549097958562,306.049041748047,7.13477325439453,78.8367984303282,"2015-09-21",2015,"LW",241.768547814534,114373.464169123,"2016-02-23","Non-natural",-2.36293658507949,-0.449832801113175,1785.31953139323
"54",1393.55802072295,37.7862076568369,220.822616577148,5.67499589920044,16.4157586960569,"2016-04-02",2016,"HW",748.232896485456,193923.105770161,"2016-07-20","Non-natural",-1.553938691635,-0.226607686841006,1630.02302015981
"55",1374.58161080404,52.7174335933839,287.353210449219,5.66352367401123,23.4094066936439,"2016-07-20",2016,"F",73.2256180306123,174051.173915323,"2016-09-02","Non-natural",-1.17068552846256,-0.122735485224364,1630.02302015981
"56",789.742493318728,201.184569708275,292.411926269531,9.7462911605835,54.7805924445396,"2016-09-02",2016,"LW",700.285283060542,114133.908646467,"2017-01-01","Non-natural",-1.34023860632031,0.106163058873912,1630.02302015981
"57",773.527495846947,137.112067714694,306.049041748047,5.96991348266602,79.5800920411933,"2017-01-01",2017,"R",403.3608009532,152267.034166667,"2017-02-01","Non-natural",-1.21044900843159,-0.448065330056301,1803.17717530799
"58",1493.8239355905,20.1399624628764,240.665893554688,5.73351192474365,11.5620096106165,"2017-02-01",2017,"HW",1294.7676675324,201998.420511939,"2017-08-03","Non-natural",-1.49669506601842,-0.410112293799946,1803.17717530799
"59",1473.66590604545,33.8474593980651,297.307830810547,6.28186511993408,14.0973204172565,"2017-08-03",2017,"F",7.67848773132599,184040.4015625,"","Non-natural",-1.39714000837455,0.0754089895477176,1803.17717530799
"60",842.607861285159,160.021381740141,292.411926269531,8.36234855651855,71.2605508367986,"2017-08-27",2017,"LW",287.813056399246,112891.457558244,"2017-12-31","Non-natural",-1.64491192467293,-0.109497354282451,1803.17717530799
"61",944.456861272822,71.767276572737,306.049041748047,5.88144683837891,43.3274486299068,"2017-12-31",2017,"R",343.702009155203,155805.234821429,"2018-02-17","Non-natural",-1.12360805858347,-0.591410831426412,1803.17717530799
"62",1428.09815086229,19.9252971178302,216.91162109375,5.67499589920044,11.5856060968939,"2018-02-17",2018,"HW",1414.05000265435,190479.61224086,"2018-08-15","Non-natural",-1.46279322848018,-0.421141942987287,1731.57933997142
"63",1414.24659080156,20.7395663954495,272.352874755859,5.80126428604126,12.3445873047891,"2018-08-15",2018,"F",75.2885295387681,171801.603548387,"2018-09-16","Non-natural",-1.64188613833115,-0.292472468344508,1731.57933997142
"64",892.536895736148,131.141980204488,296.486358642578,8.06105804443359,77.6678294686144,"2018-09-16",2018,"LW",266.209158185019,127231.862666739,"2018-12-09","Non-natural",-1.752077150124,-0.266813754813255,1731.57933997142
"65",1114.58320359328,71.0405942792684,306.049041748047,5.88144683837891,38.1412706794116,"2018-12-09",2018,"R",315.28796052817,144317.219,"2019-01-23","Non-natural",-1.62907394807177,-0.522782852522839,1731.57933997142
"66",1457.4479595642,18.0485707613399,216.945022583008,5.34286594390869,11.5948623355887,"2019-01-23",2019,"HW",1521.84150231354,203283.956727279,"2019-08-22","Non-natural",-1.68068170081189,-0.410046294138986,1797.84235590997
"67",1479.01372523014,21.0235191173377,299.828063964844,5.86887216567993,11.6274519826682,"2019-08-22",2019,"F",2.61727951849945,179846.426818182,"2019-09-18","Non-natural",-1.95266693608585,-0.253471446260917,1797.84235590997
"68",962.763883814486,85.01608245539,299.828063964844,6.06071186065674,52.2093971421285,"2019-09-18",2019,"LW",308.580144900385,133725.761357527,"2019-12-07","Non-natural",-1.20909112176876,0.0430519010460617,1797.84235590997
"69",1238.54725304052,48.8629051739859,302.420928955078,5.66352367401123,25.1068900589616,"2019-12-07",2019,"R",370.629969103836,163262.502007902,"2020-02-07","Non-natural",-1.46421711502941,-0.553138290739837,1797.84235590997
"70",1401.4600417343,20.3629901489668,217.316268920898,5.67499589920044,12.1360116230398,"2020-02-07",2020,"HW",1502.81610483735,198614.239581103,"2020-08-08","Non-natural",-1.33805257783574,-0.302100366255031,1720.08304132053
"71",1402.71948597418,20.3261218480134,290.583831787109,5.80126428604126,10.7513225194192,"2020-08-08",2020,"F",58.3027590794249,166808.0138,"2020-09-04","Non-natural",-1.8963570374603,-0.340411610434754,1720.08304132053
"72",990.251156714159,82.6406801329318,306.049041748047,6.3701491355896,49.7470353068212,"2020-09-04",2020,"LW",340.086823542621,100246.712936252,"2020-12-23","Non-natural",-1.4543881826396,-0.230542666767176,1720.08304132053
"73",911.626970266084,72.8882880174231,306.049041748047,6.04813718795776,49.9610824335241,"2020-12-23",2020,"R",271.598868115281,134219.7575,"2021-01-27","Non-natural",-1.1823703647076,-0.424395843601613,1720.08304132053
"74",1546.49646309951,17.7425091504108,216.640869140625,5.73351192474365,11.7336777853733,"2021-01-27",2021,"HW",1546.39224383779,214749.521715118,"2021-08-30","Non-natural",-1.18015203418524,-0.400205426553434,1787.09261748844
"75",1517.28768876363,30.4219150716213,290.583831787109,5.86887216567993,14.8136552208856,"2021-08-30",2021,"F",42.5910532920125,197150.935,"2021-09-26","Non-natural",-1.39714000837455,-0.0312441552872265,1787.09261748844
"76",1065.30978353569,91.7629272387316,306.049041748047,5.80126428604126,54.0777202816486,"2021-09-26",2021,"LW",239.296480912741,160882.572857143,"2021-11-22","Non-natural",-1.10325567110987,-0.121433144046492,1787.09261748844
"77",1102.31520469869,109.568116138873,306.049041748047,6.15207052230835,65.4951786844973,"2021-11-22",2021,"R",334.710163495773,184250.205128205,"2022-01-01","Non-natural",-0.964914716000897,-0.305730749834618,1787.09261748844
"78",1566.91202239822,18.0212953999428,216.640869140625,5.67499589920044,10.2382384894155,"2022-01-01",2022,"HW",2036.70636195666,228570.401541975,"2022-08-24","Non-natural",-1.25382615620257,-0.414215509859309,1853.0931866707
"79",1468.27308855107,22.6876374126239,292.398620605469,5.80126428604126,12.2773771319783,"2022-08-24",2022,"F",23.1836187863453,190831.037272727,"2022-09-16","Non-natural",-2.16729992851722,-0.27734557856385,1853.0931866707
"80",851.085606964348,113.563171143179,306.049041748047,6.04813718795776,71.1152192098081,"2022-09-16",2022,"LW",453.956999697073,123086.802202364,"2023-01-09","Non-natural",-1.12864866753544,-0.260878345779671,1853.0931866707
"81",1400.95703799709,21.0864178539889,217.036392211914,5.67499589920044,10.835326290384,"2023-02-15",2023,"HW",1039.84721588028,189753.361510846,"2023-08-01","Non-natural",-1.60447090593002,-0.257831289012444,1683.51828849467
"82",1428.3507968418,26.4646224060476,298.301147460938,5.80126428604126,12.7789065570675,"2023-08-01",2023,"F",11.1830485319966,180788.903055556,"2023-08-25","Non-natural",-2.05433188575454,-0.28395217599657,1683.51828849467
"83",719.108946685255,143.33525902828,306.049041748047,6.06071186065674,80.9199409425707,"2023-08-25",2023,"LW",487.235644693138,110447.134573546,"2024-01-26","Non-natural",-2.07720400711492,-0.195469542559491,1683.51828849467
"84",1066.7771402677,35.9949221086394,306.049041748047,5.66352367401123,20.5546069168124,"2024-01-26",2024,"R",542.450603009125,144147.740852665,"2024-03-25","",-1.91024287091061,-0.190819688900328,1696.5311170629
"85",1185.06155530263,38.1885415225566,282.490112304688,5.51015138626099,23.1102453221648,"2024-04-06",2024,"F",738.124572977257,203966.253076923,"2024-05-30","",-1.32146394347665,-0.266092544610133,1643.77406874727
"86",1184.20174844856,46.7842730033062,257.671569824219,5.67499589920044,33.4401102803625,"2024-05-30",2024,"LW",526.185252533484,138414.853647491,"2025-01-01","",-1.90788866446465,-0.324218560518102,1679.36144666553
